,index,year,month,date_time,mean_temp
0,5,1840,MAR,1840-03-01,1.2
1,0,1840,APR,1840-04-01,6.7
2,6,1840,MAY,1840-05-01,12.4
3,4,1840,JUN,1840-06-01,15.8
4,3,1840,JUL,1840-07-01,19.5
5,1,1840,AUG,1840-08-01,19.0
6,9,1840,SEP,1840-09-01,12.6
7,8,1840,OCT,1840-10-01,7.4
8,7,1840,NOV,1840-11-01,2.1
9,2,1840,DEC,1840-12-01,-4.9
10,14,1841,JAN,1841-01-01,-4.5
11,13,1841,FEB,1841-02-01,-5.5
12,17,1841,MAR,1841-03-01,-2.3
13,10,1841,APR,1841-04-01,4.3
14,18,1841,MAY,1841-05-01,11.0
15,16,1841,JUN,1841-06-01,19.4
16,15,1841,JUL,1841-07-01,19.2
17,11,1841,AUG,1841-08-01,18.7
18,21,1841,SEP,1841-09-01,16.1
19,20,1841,OCT,1841-10-01,5.7
20,19,1841,NOV,1841-11-01,1.3
21,12,1841,DEC,1841-12-01,-2.0
22,26,1842,JAN,1842-01-01,-2.9
23,25,1842,FEB,1842-02-01,-2.2
24,29,1842,MAR,1842-03-01,2.7
25,22,1842,APR,1842-04-01,7.0
26,30,1842,MAY,1842-05-01,10.2
27,28,1842,JUN,1842-06-01,14.5
28,27,1842,JUL,1842-07-01,18.6
29,23,1842,AUG,1842-08-01,19.5
30,33,1842,SEP,1842-09-01,13.8
31,32,1842,OCT,1842-10-01,7.8
32,31,1842,NOV,1842-11-01,1.0
33,24,1842,DEC,1842-12-01,-3.8
34,38,1843,JAN,1843-01-01,-2.2
35,37,1843,FEB,1843-02-01,-8.6
36,41,1843,MAR,1843-03-01,-5.8
37,34,1843,APR,1843-04-01,5.1
38,42,1843,MAY,1843-05-01,10.8
39,40,1843,JUN,1843-06-01,14.8
40,39,1843,JUL,1843-07-01,19.0
41,35,1843,AUG,1843-08-01,19.4
42,45,1843,SEP,1843-09-01,16.4
43,44,1843,OCT,1843-10-01,6.4
44,43,1843,NOV,1843-11-01,0.7
45,36,1843,DEC,1843-12-01,-0.7
46,50,1844,JAN,1844-01-01,-6.5
47,49,1844,FEB,1844-02-01,-3.6
48,53,1844,MAR,1844-03-01,0.2
49,46,1844,APR,1844-04-01,9.3
50,54,1844,MAY,1844-05-01,13.2
51,52,1844,JUN,1844-06-01,16.1
52,51,1844,JUL,1844-07-01,19.5
53,47,1844,AUG,1844-08-01,18.4
54,57,1844,SEP,1844-09-01,15.4
55,56,1844,OCT,1844-10-01,6.6
56,55,1844,NOV,1844-11-01,1.9
57,48,1844,DEC,1844-12-01,-2.1
58,62,1845,JAN,1845-01-01,-3.2
59,61,1845,FEB,1845-02-01,-3.5
60,65,1845,MAR,1845-03-01,1.6
61,58,1845,APR,1845-04-01,5.8
62,66,1845,MAY,1845-05-01,10.3
63,64,1845,JUN,1845-06-01,15.9
64,63,1845,JUL,1845-07-01,19.2
65,59,1845,AUG,1845-08-01,19.4
66,69,1845,SEP,1845-09-01,12.8
67,68,1845,OCT,1845-10-01,7.5
68,67,1845,NOV,1845-11-01,2.6
69,60,1845,DEC,1845-12-01,-6.3
70,74,1846,JAN,1846-01-01,-3.8
71,73,1846,FEB,1846-02-01,-7.5
72,77,1846,MAR,1846-03-01,-0.3
73,70,1846,APR,1846-04-01,6.5
74,78,1846,MAY,1846-05-01,13.2
75,76,1846,JUN,1846-06-01,17.3
76,75,1846,JUL,1846-07-01,20.4
77,71,1846,AUG,1846-08-01,19.9
78,81,1846,SEP,1846-09-01,17.3
79,80,1846,OCT,1846-10-01,7.2
80,79,1846,NOV,1846-11-01,5.1
81,72,1846,DEC,1846-12-01,-2.8
82,86,1847,JAN,1847-01-01,-5.4
83,85,1847,FEB,1847-02-01,-5.7
84,89,1847,MAR,1847-03-01,-3.3
85,82,1847,APR,1847-04-01,3.3
86,90,1847,MAY,1847-05-01,11.5
87,88,1847,JUN,1847-06-01,14.5
88,87,1847,JUL,1847-07-01,19.9
89,83,1847,AUG,1847-08-01,17.8
90,93,1847,SEP,1847-09-01,13.0
91,92,1847,OCT,1847-10-01,6.9
92,91,1847,NOV,1847-11-01,3.5
93,84,1847,DEC,1847-12-01,-2.0
94,98,1848,JAN,1848-01-01,-2.7
95,97,1848,FEB,1848-02-01,-2.9
96,101,1848,MAR,1848-03-01,-2.2
97,94,1848,APR,1848-04-01,4.9
98,102,1848,MAY,1848-05-01,12.1
99,100,1848,JUN,1848-06-01,16.4
100,99,1848,JUL,1848-07-01,18.0
101,95,1848,AUG,1848-08-01,19.6
102,105,1848,SEP,1848-09-01,12.2
103,104,1848,OCT,1848-10-01,7.6
104,103,1848,NOV,1848-11-01,0.9
105,96,1848,DEC,1848-12-01,-1.5
106,110,1849,JAN,1849-01-01,-7.4
107,109,1849,FEB,1849-02-01,-7.6
108,113,1849,MAR,1849-03-01,0.4
109,106,1849,APR,1849-04-01,3.3
110,114,1849,MAY,1849-05-01,8.9
111,112,1849,JUN,1849-06-01,16.7
112,111,1849,JUL,1849-07-01,19.3
113,107,1849,AUG,1849-08-01,18.2
114,117,1849,SEP,1849-09-01,14.2
115,116,1849,OCT,1849-10-01,7.7
116,115,1849,NOV,1849-11-01,5.6
117,108,1849,DEC,1849-12-01,-3.6
118,122,1850,JAN,1850-01-01,-1.9
119,121,1850,FEB,1850-02-01,-4.0
120,125,1850,MAR,1850-03-01,-1.7
121,118,1850,APR,1850-04-01,3.3
122,126,1850,MAY,1850-05-01,9.8
123,124,1850,JUN,1850-06-01,17.3
124,123,1850,JUL,1850-07-01,20.8
125,119,1850,AUG,1850-08-01,19.0
126,129,1850,SEP,1850-09-01,12.8
127,128,1850,OCT,1850-10-01,6.5
128,127,1850,NOV,1850-11-01,2.9
129,120,1850,DEC,1850-12-01,-5.6
130,134,1851,JAN,1851-01-01,-4.5
131,133,1851,FEB,1851-02-01,-2.6
132,137,1851,MAR,1851-03-01,0.4
133,130,1851,APR,1851-04-01,5.0
134,138,1851,MAY,1851-05-01,10.7
135,136,1851,JUN,1851-06-01,15.1
136,135,1851,JUL,1851-07-01,18.4
137,131,1851,AUG,1851-08-01,17.3
138,141,1851,SEP,1851-09-01,14.9
139,140,1851,OCT,1851-10-01,8.6
140,139,1851,NOV,1851-11-01,-0.1
141,132,1851,DEC,1851-12-01,-6.3
142,146,1852,JAN,1852-01-01,-8.0
143,145,1852,FEB,1852-02-01,-5.3
144,149,1852,MAR,1852-03-01,-3.5
145,142,1852,APR,1852-04-01,3.1
146,150,1852,MAY,1852-05-01,10.6
147,148,1852,JUN,1852-06-01,15.8
148,147,1852,JUL,1852-07-01,18.8
149,143,1852,AUG,1852-08-01,18.2
150,153,1852,SEP,1852-09-01,13.4
151,152,1852,OCT,1852-10-01,8.8
152,151,1852,NOV,1852-11-01,1.6
153,144,1852,DEC,1852-12-01,-0.2
154,158,1853,JAN,1853-01-01,-5.6
155,157,1853,FEB,1853-02-01,-5.3
156,161,1853,MAR,1853-03-01,-1.5
157,154,1853,APR,1853-04-01,4.9
158,162,1853,MAY,1853-05-01,9.8
159,160,1853,JUN,1853-06-01,17.9
160,159,1853,JUL,1853-07-01,18.5
161,155,1853,AUG,1853-08-01,19.9
162,165,1853,SEP,1853-09-01,14.8
163,164,1853,OCT,1853-10-01,6.2
164,163,1853,NOV,1853-11-01,3.1
165,156,1853,DEC,1853-12-01,-4.3
166,170,1854,JAN,1854-01-01,-5.9
167,169,1854,FEB,1854-02-01,-7.0
168,173,1854,MAR,1854-03-01,-1.3
169,166,1854,APR,1854-04-01,4.1
170,174,1854,MAY,1854-05-01,10.0
171,172,1854,JUN,1854-06-01,16.8
172,171,1854,JUL,1854-07-01,22.0
173,167,1854,AUG,1854-08-01,20.0
174,177,1854,SEP,1854-09-01,16.1
175,176,1854,OCT,1854-10-01,10.1
176,175,1854,NOV,1854-11-01,1.8
177,168,1854,DEC,1854-12-01,-5.6
178,182,1855,JAN,1855-01-01,-3.9
179,181,1855,FEB,1855-02-01,-10.0
180,185,1855,MAR,1855-03-01,-2.2
181,178,1855,APR,1855-04-01,5.9
182,186,1855,MAY,1855-05-01,11.9
183,184,1855,JUN,1855-06-01,15.5
184,183,1855,JUL,1855-07-01,20.2
185,179,1855,AUG,1855-08-01,18.0
186,189,1855,SEP,1855-09-01,15.2
187,188,1855,OCT,1855-10-01,6.5
188,187,1855,NOV,1855-11-01,2.9
189,180,1855,DEC,1855-12-01,-3.4
190,194,1856,JAN,1856-01-01,-9.8
191,193,1856,FEB,1856-02-01,-10.2
192,197,1856,MAR,1856-03-01,-5.7
193,190,1856,APR,1856-04-01,5.6
194,198,1856,MAY,1856-05-01,10.1
195,196,1856,JUN,1856-06-01,16.7
196,195,1856,JUL,1856-07-01,21.0
197,191,1856,AUG,1856-08-01,17.5
198,201,1856,SEP,1856-09-01,13.5
199,200,1856,OCT,1856-10-01,7.0
200,199,1856,NOV,1856-11-01,2.2
201,192,1856,DEC,1856-12-01,-5.5
202,206,1857,JAN,1857-01-01,-12.1
203,205,1857,FEB,1857-02-01,-2.2
204,209,1857,MAR,1857-03-01,-3.1
205,202,1857,APR,1857-04-01,1.9
206,210,1857,MAY,1857-05-01,9.4
207,208,1857,JUN,1857-06-01,14.1
208,207,1857,JUL,1857-07-01,20.1
209,203,1857,AUG,1857-08-01,18.2
210,213,1857,SEP,1857-09-01,14.4
211,212,1857,OCT,1857-10-01,7.1
212,211,1857,NOV,1857-11-01,0.7
213,204,1857,DEC,1857-12-01,-1.1
214,218,1858,JAN,1858-01-01,-1.4
215,217,1858,FEB,1858-02-01,-8.1
216,221,1858,MAR,1858-03-01,-1.4
217,214,1858,APR,1858-04-01,5.2
218,222,1858,MAY,1858-05-01,9.3
219,220,1858,JUN,1858-06-01,18.5
220,219,1858,JUL,1858-07-01,19.9
221,215,1858,AUG,1858-08-01,19.7
222,225,1858,SEP,1858-09-01,15.2
223,224,1858,OCT,1858-10-01,9.9
224,223,1858,NOV,1858-11-01,1.1
225,216,1858,DEC,1858-12-01,-2.6
226,230,1859,JAN,1859-01-01,-4.1
227,229,1859,FEB,1859-02-01,-3.5
228,233,1859,MAR,1859-03-01,2.4
229,226,1859,APR,1859-04-01,4.4
230,234,1859,MAY,1859-05-01,12.9
231,232,1859,JUN,1859-06-01,14.7
232,231,1859,JUL,1859-07-01,19.5
233,227,1859,AUG,1859-08-01,19.6
234,237,1859,SEP,1859-09-01,13.4
235,236,1859,OCT,1859-10-01,6.6
236,235,1859,NOV,1859-11-01,3.6
237,228,1859,DEC,1859-12-01,-7.2
238,242,1860,JAN,1860-01-01,-4.6
239,241,1860,FEB,1860-02-01,-5.3
240,245,1860,MAR,1860-03-01,1.5
241,238,1860,APR,1860-04-01,4.3
242,246,1860,MAY,1860-05-01,13.3
243,244,1860,JUN,1860-06-01,17.8
244,243,1860,JUL,1860-07-01,18.1
245,239,1860,AUG,1860-08-01,18.4
246,249,1860,SEP,1860-09-01,13.0
247,248,1860,OCT,1860-10-01,8.7
248,247,1860,NOV,1860-11-01,3.6
249,240,1860,DEC,1860-12-01,-4.5
250,254,1861,JAN,1861-01-01,-6.9
251,253,1861,FEB,1861-02-01,-3.6
252,257,1861,MAR,1861-03-01,-2.8
253,250,1861,APR,1861-04-01,5.9
254,258,1861,MAY,1861-05-01,8.9
255,256,1861,JUN,1861-06-01,16.1
256,255,1861,JUL,1861-07-01,18.6
257,251,1861,AUG,1861-08-01,19.1
258,261,1861,SEP,1861-09-01,15.1
259,260,1861,OCT,1861-10-01,9.2
260,259,1861,NOV,1861-11-01,3.0
261,252,1861,DEC,1861-12-01,-0.8
262,266,1862,JAN,1862-01-01,-5.9
263,265,1862,FEB,1862-02-01,-5.7
264,269,1862,MAR,1862-03-01,-1.7
265,262,1862,APR,1862-04-01,4.4
266,270,1862,MAY,1862-05-01,11.0
267,268,1862,JUN,1862-06-01,15.6
268,267,1862,JUL,1862-07-01,19.6
269,263,1862,AUG,1862-08-01,19.6
270,273,1862,SEP,1862-09-01,15.8
271,272,1862,OCT,1862-10-01,9.0
272,271,1862,NOV,1862-11-01,2.0
273,264,1862,DEC,1862-12-01,-1.7
274,278,1863,JAN,1863-01-01,-2.1
275,277,1863,FEB,1863-02-01,-5.2
276,281,1863,MAR,1863-03-01,-3.3
277,274,1863,APR,1863-04-01,5.4
278,282,1863,MAY,1863-05-01,12.7
279,280,1863,JUN,1863-06-01,16.0
280,279,1863,JUL,1863-07-01,19.6
281,275,1863,AUG,1863-08-01,19.4
282,285,1863,SEP,1863-09-01,13.2
283,284,1863,OCT,1863-10-01,8.2
284,283,1863,NOV,1863-11-01,4.0
285,276,1863,DEC,1863-12-01,-2.6
286,290,1864,JAN,1864-01-01,-4.8
287,289,1864,FEB,1864-02-01,-3.8
288,293,1864,MAR,1864-03-01,-1.7
289,286,1864,APR,1864-04-01,5.1
290,294,1864,MAY,1864-05-01,12.5
291,292,1864,JUN,1864-06-01,17.2
292,291,1864,JUL,1864-07-01,21.1
293,287,1864,AUG,1864-08-01,20.8
294,297,1864,SEP,1864-09-01,13.6
295,296,1864,OCT,1864-10-01,7.8
296,295,1864,NOV,1864-11-01,2.9
297,288,1864,DEC,1864-12-01,-3.4
298,302,1865,JAN,1865-01-01,-8.1
299,301,1865,FEB,1865-02-01,-5.5
300,305,1865,MAR,1865-03-01,0.2
301,298,1865,APR,1865-04-01,6.0
302,306,1865,MAY,1865-05-01,11.4
303,304,1865,JUN,1865-06-01,18.6
304,303,1865,JUL,1865-07-01,18.3
305,299,1865,AUG,1865-08-01,18.5
306,309,1865,SEP,1865-09-01,18.7
307,308,1865,OCT,1865-10-01,7.4
308,307,1865,NOV,1865-11-01,3.9
309,300,1865,DEC,1865-12-01,-1.7
310,314,1866,JAN,1866-01-01,-7.0
311,313,1866,FEB,1866-02-01,-5.5
312,317,1866,MAR,1866-03-01,-2.6
313,310,1866,APR,1866-04-01,7.0
314,318,1866,MAY,1866-05-01,9.3
315,316,1866,JUN,1866-06-01,15.8
316,315,1866,JUL,1866-07-01,21.2
317,311,1866,AUG,1866-08-01,16.2
318,321,1866,SEP,1866-09-01,13.6
319,320,1866,OCT,1866-10-01,10.4
320,319,1866,NOV,1866-11-01,3.7
321,312,1866,DEC,1866-12-01,-3.5
322,326,1867,JAN,1867-01-01,-8.1
323,325,1867,FEB,1867-02-01,-2.2
324,329,1867,MAR,1867-03-01,-2.5
325,322,1867,APR,1867-04-01,4.9
326,330,1867,MAY,1867-05-01,8.5
327,328,1867,JUN,1867-06-01,18.2
328,327,1867,JUL,1867-07-01,20.1
329,323,1867,AUG,1867-08-01,20.5
330,333,1867,SEP,1867-09-01,15.1
331,332,1867,OCT,1867-10-01,10.4
332,331,1867,NOV,1867-11-01,3.9
333,324,1867,DEC,1867-12-01,-5.3
334,338,1868,JAN,1868-01-01,-7.8
335,337,1868,FEB,1868-02-01,-8.1
336,341,1868,MAR,1868-03-01,-0.3
337,334,1868,APR,1868-04-01,3.4
338,342,1868,MAY,1868-05-01,11.2
339,340,1868,JUN,1868-06-01,16.4
340,339,1868,JUL,1868-07-01,24.4
341,335,1868,AUG,1868-08-01,19.8
342,345,1868,SEP,1868-09-01,14.0
343,344,1868,OCT,1868-10-01,6.2
344,343,1868,NOV,1868-11-01,2.6
345,336,1868,DEC,1868-12-01,-4.9
346,350,1869,JAN,1869-01-01,-2.1
347,349,1869,FEB,1869-02-01,-4.5
348,353,1869,MAR,1869-03-01,-4.7
349,346,1869,APR,1869-04-01,4.6
350,354,1869,MAY,1869-05-01,10.4
351,352,1869,JUN,1869-06-01,14.8
352,351,1869,JUL,1869-07-01,18.6
353,347,1869,AUG,1869-08-01,17.7
354,357,1869,SEP,1869-09-01,16.5
355,356,1869,OCT,1869-10-01,6.1
356,355,1869,NOV,1869-11-01,0.3
357,348,1869,DEC,1869-12-01,-1.6
358,362,1870,JAN,1870-01-01,-3.9
359,361,1870,FEB,1870-02-01,-5.9
360,365,1870,MAR,1870-03-01,-2.9
361,358,1870,APR,1870-04-01,7.3
362,366,1870,MAY,1870-05-01,13.9
363,364,1870,JUN,1870-06-01,19.4
364,363,1870,JUL,1870-07-01,20.5
365,359,1870,AUG,1870-08-01,19.5
366,369,1870,SEP,1870-09-01,16.5
367,368,1870,OCT,1870-10-01,10.5
368,367,1870,NOV,1870-11-01,2.9
369,360,1870,DEC,1870-12-01,-3.2
370,374,1871,JAN,1871-01-01,-6.2
371,373,1871,FEB,1871-02-01,-4.9
372,377,1871,MAR,1871-03-01,1.6
373,370,1871,APR,1871-04-01,6.8
374,378,1871,MAY,1871-05-01,12.0
375,376,1871,JUN,1871-06-01,16.6
376,375,1871,JUL,1871-07-01,18.9
377,371,1871,AUG,1871-08-01,19.9
378,381,1871,SEP,1871-09-01,13.2
379,380,1871,OCT,1871-10-01,9.7
380,379,1871,NOV,1871-11-01,-0.4
381,372,1871,DEC,1871-12-01,-5.4
382,386,1872,JAN,1872-01-01,-6.2
383,385,1872,FEB,1872-02-01,-6.2
384,389,1872,MAR,1872-03-01,-6.1
385,382,1872,APR,1872-04-01,4.8
386,390,1872,MAY,1872-05-01,11.0
387,388,1872,JUN,1872-06-01,17.1
388,387,1872,JUL,1872-07-01,21.2
389,383,1872,AUG,1872-08-01,21.0
390,393,1872,SEP,1872-09-01,15.4
391,392,1872,OCT,1872-10-01,7.6
392,391,1872,NOV,1872-11-01,0.8
393,384,1872,DEC,1872-12-01,-8.2
394,398,1873,JAN,1873-01-01,-8.3
395,397,1873,FEB,1873-02-01,-7.5
396,401,1873,MAR,1873-03-01,-3.3
397,394,1873,APR,1873-04-01,4.2
398,402,1873,MAY,1873-05-01,11.0
399,400,1873,JUN,1873-06-01,17.3
400,399,1873,JUL,1873-07-01,20.0
401,395,1873,AUG,1873-08-01,19.1
402,405,1873,SEP,1873-09-01,13.7
403,404,1873,OCT,1873-10-01,7.6
404,403,1873,NOV,1873-11-01,-2.4
405,396,1873,DEC,1873-12-01,-2.0
406,410,1874,JAN,1874-01-01,-4.3
407,409,1874,FEB,1874-02-01,-5.6
408,413,1874,MAR,1874-03-01,-1.4
409,406,1874,APR,1874-04-01,0.8
410,414,1874,MAY,1874-05-01,11.5
411,412,1874,JUN,1874-06-01,17.1
412,411,1874,JUL,1874-07-01,19.5
413,407,1874,AUG,1874-08-01,19.3
414,417,1874,SEP,1874-09-01,17.4
415,416,1874,OCT,1874-10-01,8.5
416,415,1874,NOV,1874-11-01,1.7
417,408,1874,DEC,1874-12-01,-3.9
418,422,1875,JAN,1875-01-01,-9.2
419,421,1875,FEB,1875-02-01,-12.6
420,425,1875,MAR,1875-03-01,-4.9
421,418,1875,APR,1875-04-01,2.5
422,426,1875,MAY,1875-05-01,10.9
423,424,1875,JUN,1875-06-01,16.1
424,423,1875,JUL,1875-07-01,19.2
425,419,1875,AUG,1875-08-01,18.7
426,429,1875,SEP,1875-09-01,13.3
427,428,1875,OCT,1875-10-01,6.4
428,427,1875,NOV,1875-11-01,-0.1
429,420,1875,DEC,1875-12-01,-2.9
430,434,1876,JAN,1876-01-01,-1.3
431,433,1876,FEB,1876-02-01,-5.0
432,437,1876,MAR,1876-03-01,-3.3
433,430,1876,APR,1876-04-01,3.6
434,438,1876,MAY,1876-05-01,10.7
435,436,1876,JUN,1876-06-01,18.6
436,435,1876,JUL,1876-07-01,20.3
437,431,1876,AUG,1876-08-01,21.2
438,441,1876,SEP,1876-09-01,14.3
439,440,1876,OCT,1876-10-01,5.9
440,439,1876,NOV,1876-11-01,2.9
441,432,1876,DEC,1876-12-01,-8.3
442,446,1877,JAN,1877-01-01,-8.8
443,445,1877,FEB,1877-02-01,-2.0
444,449,1877,MAR,1877-03-01,-3.6
445,442,1877,APR,1877-04-01,6.5
446,450,1877,MAY,1877-05-01,12.0
447,448,1877,JUN,1877-06-01,16.7
448,447,1877,JUL,1877-07-01,21.1
449,443,1877,AUG,1877-08-01,20.9
450,453,1877,SEP,1877-09-01,16.6
451,452,1877,OCT,1877-10-01,9.9
452,451,1877,NOV,1877-11-01,3.0
453,444,1877,DEC,1877-12-01,1.2
454,458,1878,JAN,1878-01-01,-4.5
455,457,1878,FEB,1878-02-01,-3.0
456,461,1878,MAR,1878-03-01,3.2
457,454,1878,APR,1878-04-01,9.7
458,462,1878,MAY,1878-05-01,11.5
459,460,1878,JUN,1878-06-01,17.0
460,459,1878,JUL,1878-07-01,22.4
461,455,1878,AUG,1878-08-01,20.5
462,465,1878,SEP,1878-09-01,16.4
463,464,1878,OCT,1878-10-01,9.6
464,463,1878,NOV,1878-11-01,2.4
465,456,1878,DEC,1878-12-01,-4.2
466,470,1879,JAN,1879-01-01,-7.1
467,469,1879,FEB,1879-02-01,-8.1
468,473,1879,MAR,1879-03-01,-1.8
469,466,1879,APR,1879-04-01,4.2
470,474,1879,MAY,1879-05-01,12.0
471,472,1879,JUN,1879-06-01,16.6
472,471,1879,JUL,1879-07-01,20.5
473,467,1879,AUG,1879-08-01,18.5
474,477,1879,SEP,1879-09-01,13.2
475,476,1879,OCT,1879-10-01,12.7
476,475,1879,NOV,1879-11-01,2.0
477,468,1879,DEC,1879-12-01,-3.3
478,482,1880,JAN,1880-01-01,0.4
479,481,1880,FEB,1880-02-01,-2.6
480,485,1880,MAR,1880-03-01,-1.6
481,478,1880,APR,1880-04-01,5.3
482,486,1880,MAY,1880-05-01,14.7
483,484,1880,JUN,1880-06-01,18.7
484,483,1880,JUL,1880-07-01,19.8
485,479,1880,AUG,1880-08-01,19.3
486,489,1880,SEP,1880-09-01,15.8
487,488,1880,OCT,1880-10-01,7.3
488,487,1880,NOV,1880-11-01,-1.2
489,480,1880,DEC,1880-12-01,-6.1
490,494,1881,JAN,1881-01-01,-9.0
491,493,1881,FEB,1881-02-01,-7.1
492,497,1881,MAR,1881-03-01,-1.1
493,490,1881,APR,1881-04-01,4.3
494,498,1881,MAY,1881-05-01,14.6
495,496,1881,JUN,1881-06-01,15.3
496,495,1881,JUL,1881-07-01,21.5
497,491,1881,AUG,1881-08-01,21.2
498,501,1881,SEP,1881-09-01,20.2
499,500,1881,OCT,1881-10-01,9.9
500,499,1881,NOV,1881-11-01,2.8
501,492,1881,DEC,1881-12-01,1.0
502,506,1882,JAN,1882-01-01,-5.1
503,505,1882,FEB,1882-02-01,-1.0
504,509,1882,MAR,1882-03-01,-0.2
505,502,1882,APR,1882-04-01,4.6
506,510,1882,MAY,1882-05-01,9.5
507,508,1882,JUN,1882-06-01,16.3
508,507,1882,JUL,1882-07-01,19.4
509,503,1882,AUG,1882-08-01,19.8
510,513,1882,SEP,1882-09-01,16.4
511,512,1882,OCT,1882-10-01,10.9
512,511,1882,NOV,1882-11-01,2.0
513,504,1882,DEC,1882-12-01,-3.7
514,518,1883,JAN,1883-01-01,-8.2
515,517,1883,FEB,1883-02-01,-7.0
516,521,1883,MAR,1883-03-01,-5.9
517,514,1883,APR,1883-04-01,3.5
518,522,1883,MAY,1883-05-01,9.6
519,520,1883,JUN,1883-06-01,16.6
520,519,1883,JUL,1883-07-01,18.5
521,515,1883,AUG,1883-08-01,17.6
522,525,1883,SEP,1883-09-01,12.6
523,524,1883,OCT,1883-10-01,7.2
524,523,1883,NOV,1883-11-01,2.8
525,516,1883,DEC,1883-12-01,-3.5
526,530,1884,JAN,1884-01-01,-9.3
527,529,1884,FEB,1884-02-01,-4.9
528,533,1884,MAR,1884-03-01,-2.3
529,526,1884,APR,1884-04-01,5.0
530,534,1884,MAY,1884-05-01,10.6
531,532,1884,JUN,1884-06-01,18.2
532,531,1884,JUL,1884-07-01,17.8
533,527,1884,AUG,1884-08-01,18.5
534,537,1884,SEP,1884-09-01,16.5
535,536,1884,OCT,1884-10-01,9.1
536,535,1884,NOV,1884-11-01,1.1
537,528,1884,DEC,1884-12-01,-3.8
538,542,1885,JAN,1885-01-01,-8.2
539,541,1885,FEB,1885-02-01,-11.9
540,545,1885,MAR,1885-03-01,-8.2
541,538,1885,APR,1885-04-01,2.9
542,546,1885,MAY,1885-05-01,11.0
543,544,1885,JUN,1885-06-01,15.6
544,543,1885,JUL,1885-07-01,19.9
545,539,1885,AUG,1885-08-01,17.3
546,549,1885,SEP,1885-09-01,13.8
547,548,1885,OCT,1885-10-01,7.6
548,547,1885,NOV,1885-11-01,3.5
549,540,1885,DEC,1885-12-01,-2.6
550,554,1886,JAN,1886-01-01,-7.4
551,553,1886,FEB,1886-02-01,-7.7
552,557,1886,MAR,1886-03-01,-1.2
553,550,1886,APR,1886-04-01,7.2
554,558,1886,MAY,1886-05-01,11.7
555,556,1886,JUN,1886-06-01,16.2
556,555,1886,JUL,1886-07-01,19.0
557,551,1886,AUG,1886-08-01,18.7
558,561,1886,SEP,1886-09-01,14.9
559,560,1886,OCT,1886-10-01,9.1
560,559,1886,NOV,1886-11-01,2.0
561,552,1886,DEC,1886-12-01,-6.2
562,566,1887,JAN,1887-01-01,-8.0
563,565,1887,FEB,1887-02-01,-5.9
564,569,1887,MAR,1887-03-01,-4.1
565,562,1887,APR,1887-04-01,4.2
566,570,1887,MAY,1887-05-01,14.6
567,568,1887,JUN,1887-06-01,17.5
568,567,1887,JUL,1887-07-01,22.9
569,563,1887,AUG,1887-08-01,19.0
570,573,1887,SEP,1887-09-01,13.6
571,572,1887,OCT,1887-10-01,6.6
572,571,1887,NOV,1887-11-01,1.6
573,564,1887,DEC,1887-12-01,-2.3
574,578,1888,JAN,1888-01-01,-9.6
575,577,1888,FEB,1888-02-01,-6.0
576,581,1888,MAR,1888-03-01,-5.4
577,574,1888,APR,1888-04-01,4.0
