,index,year,month,date_time,mean_temp
578,582,1888,MAY,1888-05-01,10.6
579,580,1888,JUN,1888-06-01,18.1
580,579,1888,JUL,1888-07-01,19.0
581,575,1888,AUG,1888-08-01,19.1
582,585,1888,SEP,1888-09-01,13.7
583,584,1888,OCT,1888-10-01,6.3
584,583,1888,NOV,1888-11-01,3.1
585,576,1888,DEC,1888-12-01,-1.5
586,590,1889,JAN,1889-01-01,-2.5
587,589,1889,FEB,1889-02-01,-8.3
588,593,1889,MAR,1889-03-01,0.5
589,586,1889,APR,1889-04-01,6.3
590,594,1889,MAY,1889-05-01,12.2
591,592,1889,JUN,1889-06-01,15.8
592,591,1889,JUL,1889-07-01,20.6
593,587,1889,AUG,1889-08-01,18.7
594,597,1889,SEP,1889-09-01,15.7
595,596,1889,OCT,1889-10-01,6.0
596,595,1889,NOV,1889-11-01,3.7
597,588,1889,DEC,1889-12-01,1.2
598,602,1890,JAN,1890-01-01,-1.4
599,601,1890,FEB,1890-02-01,-2.4
600,605,1890,MAR,1890-03-01,-2.3
601,598,1890,APR,1890-04-01,5.7
602,606,1890,MAY,1890-05-01,10.1
603,604,1890,JUN,1890-06-01,18.7
604,603,1890,JUL,1890-07-01,19.8
605,599,1890,AUG,1890-08-01,18.1
606,609,1890,SEP,1890-09-01,14.2
607,608,1890,OCT,1890-10-01,9.2
608,607,1890,NOV,1890-11-01,2.8
609,600,1890,DEC,1890-12-01,-5.3
610,614,1891,JAN,1891-01-01,-4.9
611,613,1891,FEB,1891-02-01,-2.4
612,617,1891,MAR,1891-03-01,-1.9
613,610,1891,APR,1891-04-01,6.4
614,618,1891,MAY,1891-05-01,10.8
615,616,1891,JUN,1891-06-01,18.0
616,615,1891,JUL,1891-07-01,17.9
617,611,1891,AUG,1891-08-01,18.9
618,621,1891,SEP,1891-09-01,17.3
619,620,1891,OCT,1891-10-01,8.7
620,619,1891,NOV,1891-11-01,2.6
621,612,1891,DEC,1891-12-01,0.8
622,626,1892,JAN,1892-01-01,-7.0
623,625,1892,FEB,1892-02-01,-4.4
624,629,1892,MAR,1892-03-01,-2.3
625,622,1892,APR,1892-04-01,5.3
626,630,1892,MAY,1892-05-01,10.9
627,628,1892,JUN,1892-06-01,18.6
628,627,1892,JUL,1892-07-01,20.1
629,623,1892,AUG,1892-08-01,19.8
630,633,1892,SEP,1892-09-01,15.7
631,632,1892,OCT,1892-10-01,8.7
632,631,1892,NOV,1892-11-01,1.7
633,624,1892,DEC,1892-12-01,-3.6
634,638,1893,JAN,1893-01-01,-10.0
635,637,1893,FEB,1893-02-01,-7.6
636,641,1893,MAR,1893-03-01,-1.7
637,634,1893,APR,1893-04-01,4.4
638,642,1893,MAY,1893-05-01,11.1
639,640,1893,JUN,1893-06-01,19.3
640,639,1893,JUL,1893-07-01,20.2
641,635,1893,AUG,1893-08-01,19.3
642,645,1893,SEP,1893-09-01,14.1
643,644,1893,OCT,1893-10-01,9.2
644,643,1893,NOV,1893-11-01,2.9
645,636,1893,DEC,1893-12-01,-4.7
646,650,1894,JAN,1894-01-01,-2.1
647,649,1894,FEB,1894-02-01,-6.5
648,653,1894,MAR,1894-03-01,2.1
649,646,1894,APR,1894-04-01,6.9
650,654,1894,MAY,1894-05-01,11.3
651,652,1894,JUN,1894-06-01,19.3
652,651,1894,JUL,1894-07-01,20.6
653,647,1894,AUG,1894-08-01,18.6
654,657,1894,SEP,1894-09-01,17.1
655,656,1894,OCT,1894-10-01,10.2
656,655,1894,NOV,1894-11-01,1.2
657,648,1894,DEC,1894-12-01,-0.4
658,662,1895,JAN,1895-01-01,-6.1
659,661,1895,FEB,1895-02-01,-8.7
660,665,1895,MAR,1895-03-01,-4.4
661,658,1895,APR,1895-04-01,6.3
662,666,1895,MAY,1895-05-01,13.0
663,664,1895,JUN,1895-06-01,19.9
664,663,1895,JUL,1895-07-01,19.1
665,659,1895,AUG,1895-08-01,18.8
666,669,1895,SEP,1895-09-01,16.0
667,668,1895,OCT,1895-10-01,6.1
668,667,1895,NOV,1895-11-01,2.8
669,660,1895,DEC,1895-12-01,-1.3
670,674,1896,JAN,1896-01-01,-5.8
671,673,1896,FEB,1896-02-01,-5.5
672,677,1896,MAR,1896-03-01,-4.9
673,670,1896,APR,1896-04-01,8.0
674,678,1896,MAY,1896-05-01,15.7
675,676,1896,JUN,1896-06-01,18.1
676,675,1896,JUL,1896-07-01,20.8
677,671,1896,AUG,1896-08-01,19.8
678,681,1896,SEP,1896-09-01,14.1
679,680,1896,OCT,1896-10-01,7.2
680,679,1896,NOV,1896-11-01,4.3
681,672,1896,DEC,1896-12-01,-2.4
682,686,1897,JAN,1897-01-01,-5.1
683,685,1897,FEB,1897-02-01,-4.1
684,689,1897,MAR,1897-03-01,-0.2
685,682,1897,APR,1897-04-01,6.3
686,690,1897,MAY,1897-05-01,11.6
687,688,1897,JUN,1897-06-01,16.4
688,687,1897,JUL,1897-07-01,22.5
689,683,1897,AUG,1897-08-01,18.6
690,693,1897,SEP,1897-09-01,16.3
691,692,1897,OCT,1897-10-01,10.6
692,691,1897,NOV,1897-11-01,3.7
693,684,1897,DEC,1897-12-01,-2.2
694,698,1898,JAN,1898-01-01,-3.8
695,697,1898,FEB,1898-02-01,-4.2
696,701,1898,MAR,1898-03-01,2.8
697,694,1898,APR,1898-04-01,6.5
698,702,1898,MAY,1898-05-01,13.3
699,700,1898,JUN,1898-06-01,18.8
700,699,1898,JUL,1898-07-01,21.7
701,695,1898,AUG,1898-08-01,21.4
702,705,1898,SEP,1898-09-01,17.8
703,704,1898,OCT,1898-10-01,10.3
704,703,1898,NOV,1898-11-01,2.0
705,696,1898,DEC,1898-12-01,-3.1
706,710,1899,JAN,1899-01-01,-5.0
707,709,1899,FEB,1899-02-01,-7.1
708,713,1899,MAR,1899-03-01,-2.1
709,706,1899,APR,1899-04-01,7.1
710,714,1899,MAY,1899-05-01,13.0
711,712,1899,JUN,1899-06-01,18.6
712,711,1899,JUL,1899-07-01,20.5
713,707,1899,AUG,1899-08-01,21.1
714,717,1899,SEP,1899-09-01,14.0
715,716,1899,OCT,1899-10-01,10.5
716,715,1899,NOV,1899-11-01,4.7
717,708,1899,DEC,1899-12-01,-1.8
718,722,1900,JAN,1900-01-01,-3.4
719,721,1900,FEB,1900-02-01,-6.7
720,725,1900,MAR,1900-03-01,-4.8
721,718,1900,APR,1900-04-01,7.5
722,726,1900,MAY,1900-05-01,12.9
723,724,1900,JUN,1900-06-01,18.4
724,723,1900,JUL,1900-07-01,20.6
725,719,1900,AUG,1900-08-01,22.5
726,729,1900,SEP,1900-09-01,17.9
727,728,1900,OCT,1900-10-01,13.4
728,727,1900,NOV,1900-11-01,3.7
729,720,1900,DEC,1900-12-01,-1.7
730,734,1901,JAN,1901-01-01,-4.7
731,733,1901,FEB,1901-02-01,-8.5
732,737,1901,MAR,1901-03-01,-1.2
733,730,1901,APR,1901-04-01,8.0
734,738,1901,MAY,1901-05-01,12.5
735,736,1901,JUN,1901-06-01,18.5
736,735,1901,JUL,1901-07-01,22.9
737,731,1901,AUG,1901-08-01,20.7
738,741,1901,SEP,1901-09-01,16.6
739,740,1901,OCT,1901-10-01,9.4
740,739,1901,NOV,1901-11-01,1.4
741,732,1901,DEC,1901-12-01,-3.0
742,746,1902,JAN,1902-01-01,-4.8
743,745,1902,FEB,1902-02-01,-6.0
744,749,1902,MAR,1902-03-01,3.1
745,742,1902,APR,1902-04-01,6.7
746,750,1902,MAY,1902-05-01,11.9
747,748,1902,JUN,1902-06-01,15.6
748,747,1902,JUL,1902-07-01,20.5
749,743,1902,AUG,1902-08-01,18.6
750,753,1902,SEP,1902-09-01,15.7
751,752,1902,OCT,1902-10-01,9.3
752,751,1902,NOV,1902-11-01,6.1
753,744,1902,DEC,1902-12-01,-4.2
754,758,1903,JAN,1903-01-01,-5.0
755,757,1903,FEB,1903-02-01,-3.5
756,761,1903,MAR,1903-03-01,4.3
757,754,1903,APR,1903-04-01,6.6
758,762,1903,MAY,1903-05-01,13.3
759,760,1903,JUN,1903-06-01,16.6
760,759,1903,JUL,1903-07-01,20.7
761,755,1903,AUG,1903-08-01,17.7
762,765,1903,SEP,1903-09-01,16.2
763,764,1903,OCT,1903-10-01,10.5
764,763,1903,NOV,1903-11-01,1.7
765,756,1903,DEC,1903-12-01,-5.1
766,770,1904,JAN,1904-01-01,-8.9
767,769,1904,FEB,1904-02-01,-10.4
768,773,1904,MAR,1904-03-01,-1.9
769,766,1904,APR,1904-04-01,4.0
770,774,1904,MAY,1904-05-01,13.2
771,772,1904,JUN,1904-06-01,17.3
772,771,1904,JUL,1904-07-01,19.7
773,767,1904,AUG,1904-08-01,18.3
774,777,1904,SEP,1904-09-01,14.8
775,776,1904,OCT,1904-10-01,7.8
776,775,1904,NOV,1904-11-01,2.2
777,768,1904,DEC,1904-12-01,-5.4
778,782,1905,JAN,1905-01-01,-7.8
779,781,1905,FEB,1905-02-01,-8.6
780,785,1905,MAR,1905-03-01,-0.8
781,778,1905,APR,1905-04-01,5.7
782,786,1905,MAY,1905-05-01,11.5
783,784,1905,JUN,1905-06-01,17.6
784,783,1905,JUL,1905-07-01,21.0
785,779,1905,AUG,1905-08-01,19.7
786,789,1905,SEP,1905-09-01,16.8
787,788,1905,OCT,1905-10-01,9.4
788,787,1905,NOV,1905-11-01,2.7
789,780,1905,DEC,1905-12-01,-0.4
790,794,1906,JAN,1906-01-01,-0.6
791,793,1906,FEB,1906-02-01,-5.4
792,797,1906,MAR,1906-03-01,-2.8
793,790,1906,APR,1906-04-01,7.1
794,798,1906,MAY,1906-05-01,12.4
795,796,1906,JUN,1906-06-01,18.7
796,795,1906,JUL,1906-07-01,21.2
797,791,1906,AUG,1906-08-01,22.1
798,801,1906,SEP,1906-09-01,18.3
799,800,1906,OCT,1906-10-01,9.6
800,799,1906,NOV,1906-11-01,3.0
801,792,1906,DEC,1906-12-01,-4.9
802,806,1907,JAN,1907-01-01,-5.5
803,805,1907,FEB,1907-02-01,-7.5
804,809,1907,MAR,1907-03-01,1.0
805,802,1907,APR,1907-04-01,3.6
806,810,1907,MAY,1907-05-01,9.0
807,808,1907,JUN,1907-06-01,17.7
808,807,1907,JUL,1907-07-01,20.7
809,803,1907,AUG,1907-08-01,18.5
810,813,1907,SEP,1907-09-01,16.5
811,812,1907,OCT,1907-10-01,7.2
812,811,1907,NOV,1907-11-01,2.8
813,804,1907,DEC,1907-12-01,-1.4
814,818,1908,JAN,1908-01-01,-4.3
815,817,1908,FEB,1908-02-01,-7.1
816,821,1908,MAR,1908-03-01,-0.3
817,814,1908,APR,1908-04-01,5.5
818,822,1908,MAY,1908-05-01,13.5
819,820,1908,JUN,1908-06-01,19.0
820,819,1908,JUL,1908-07-01,21.6
821,815,1908,AUG,1908-08-01,19.4
822,825,1908,SEP,1908-09-01,17.7
823,824,1908,OCT,1908-10-01,10.8
824,823,1908,NOV,1908-11-01,4.3
825,816,1908,DEC,1908-12-01,-1.6
826,830,1909,JAN,1909-01-01,-3.2
827,829,1909,FEB,1909-02-01,-3.0
828,833,1909,MAR,1909-03-01,-1.1
829,826,1909,APR,1909-04-01,5.0
830,834,1909,MAY,1909-05-01,12.1
831,832,1909,JUN,1909-06-01,18.6
832,831,1909,JUL,1909-07-01,19.9
833,827,1909,AUG,1909-08-01,20.7
834,837,1909,SEP,1909-09-01,15.7
835,836,1909,OCT,1909-10-01,7.9
836,835,1909,NOV,1909-11-01,4.8
837,828,1909,DEC,1909-12-01,-3.3
838,842,1910,JAN,1910-01-01,-3.7
839,841,1910,FEB,1910-02-01,-6.1
840,845,1910,MAR,1910-03-01,3.8
841,838,1910,APR,1910-04-01,8.3
842,846,1910,MAY,1910-05-01,11.5
843,844,1910,JUN,1910-06-01,18.2
844,843,1910,JUL,1910-07-01,21.8
845,839,1910,AUG,1910-08-01,19.8
846,849,1910,SEP,1910-09-01,15.6
847,848,1910,OCT,1910-10-01,10.7
848,847,1910,NOV,1910-11-01,2.3
849,840,1910,DEC,1910-12-01,-6.0
850,854,1911,JAN,1911-01-01,-3.4
851,853,1911,FEB,1911-02-01,-3.6
852,857,1911,MAR,1911-03-01,-1.1
853,850,1911,APR,1911-04-01,6.3
854,858,1911,MAY,1911-05-01,16.3
855,856,1911,JUN,1911-06-01,18.7
856,855,1911,JUL,1911-07-01,22.0
857,851,1911,AUG,1911-08-01,20.8
858,861,1911,SEP,1911-09-01,15.9
859,860,1911,OCT,1911-10-01,9.8
860,859,1911,NOV,1911-11-01,2.2
861,852,1911,DEC,1911-12-01,1.1
862,866,1912,JAN,1912-01-01,-10.1
863,865,1912,FEB,1912-02-01,-7.3
864,869,1912,MAR,1912-03-01,-3.5
865,862,1912,APR,1912-04-01,5.5
866,870,1912,MAY,1912-05-01,13.0
867,868,1912,JUN,1912-06-01,16.8
868,867,1912,JUL,1912-07-01,21.0
869,863,1912,AUG,1912-08-01,17.8
870,873,1912,SEP,1912-09-01,17.1
871,872,1912,OCT,1912-10-01,10.4
872,871,1912,NOV,1912-11-01,4.7
873,864,1912,DEC,1912-12-01,0.4
874,878,1913,JAN,1913-01-01,-0.3
875,877,1913,FEB,1913-02-01,-6.5
876,881,1913,MAR,1913-03-01,0.8
877,874,1913,APR,1913-04-01,7.9
878,882,1913,MAY,1913-05-01,12.4
879,880,1913,JUN,1913-06-01,18.2
880,879,1913,JUL,1913-07-01,21.3
881,875,1913,AUG,1913-08-01,20.4
882,885,1913,SEP,1913-09-01,15.3
883,884,1913,OCT,1913-10-01,10.9
884,883,1913,NOV,1913-11-01,5.7
885,876,1913,DEC,1913-12-01,0.8
886,890,1914,JAN,1914-01-01,-3.6
887,889,1914,FEB,1914-02-01,-9.1
888,893,1914,MAR,1914-03-01,-0.8
889,886,1914,APR,1914-04-01,5.3
890,894,1914,MAY,1914-05-01,14.8
891,892,1914,JUN,1914-06-01,18.0
892,891,1914,JUL,1914-07-01,21.4
893,887,1914,AUG,1914-08-01,20.1
894,897,1914,SEP,1914-09-01,16.2
895,896,1914,OCT,1914-10-01,11.6
896,895,1914,NOV,1914-11-01,3.4
897,888,1914,DEC,1914-12-01,-3.5
898,902,1915,JAN,1915-01-01,-4.7
899,901,1915,FEB,1915-02-01,-3.3
900,905,1915,MAR,1915-03-01,-1.1
901,898,1915,APR,1915-04-01,10.0
902,906,1915,MAY,1915-05-01,11.2
903,904,1915,JUN,1915-06-01,16.9
904,903,1915,JUL,1915-07-01,20.3
905,899,1915,AUG,1915-08-01,19.1
906,909,1915,SEP,1915-09-01,17.5
907,908,1915,OCT,1915-10-01,11.1
908,907,1915,NOV,1915-11-01,4.9
909,900,1915,DEC,1915-12-01,-2.4
910,914,1916,JAN,1916-01-01,-1.0
911,913,1916,FEB,1916-02-01,-7.3
912,917,1916,MAR,1916-03-01,-3.7
913,910,1916,APR,1916-04-01,7.0
914,918,1916,MAY,1916-05-01,12.4
915,916,1916,JUN,1916-06-01,15.7
916,915,1916,JUL,1916-07-01,24.5
917,911,1916,AUG,1916-08-01,22.3
918,921,1916,SEP,1916-09-01,16.2
919,920,1916,OCT,1916-10-01,9.8
920,919,1916,NOV,1916-11-01,3.2
921,912,1916,DEC,1916-12-01,-2.8
922,926,1917,JAN,1917-01-01,-5.2
923,925,1917,FEB,1917-02-01,-8.3
924,929,1917,MAR,1917-03-01,0.1
925,922,1917,APR,1917-04-01,5.1
926,930,1917,MAY,1917-05-01,9.7
927,928,1917,JUN,1917-06-01,16.1
928,927,1917,JUL,1917-07-01,21.4
929,923,1917,AUG,1917-08-01,19.9
930,933,1917,SEP,1917-09-01,14.8
931,932,1917,OCT,1917-10-01,7.0
932,931,1917,NOV,1917-11-01,1.4
933,924,1917,DEC,1917-12-01,-6.9
934,938,1918,JAN,1918-01-01,-10.4
935,937,1918,FEB,1918-02-01,-6.0
936,941,1918,MAR,1918-03-01,0.9
937,934,1918,APR,1918-04-01,6.5
938,942,1918,MAY,1918-05-01,14.0
939,940,1918,JUN,1918-06-01,16.4
940,939,1918,JUL,1918-07-01,20.9
941,935,1918,AUG,1918-08-01,21.7
942,945,1918,SEP,1918-09-01,13.6
943,944,1918,OCT,1918-10-01,10.8
944,943,1918,NOV,1918-11-01,5.6
945,936,1918,DEC,1918-12-01,-0.4
946,950,1919,JAN,1919-01-01,-1.5
947,949,1919,FEB,1919-02-01,-2.1
948,953,1919,MAR,1919-03-01,1.0
949,946,1919,APR,1919-04-01,5.9
950,954,1919,MAY,1919-05-01,13.0
951,952,1919,JUN,1919-06-01,22.5
952,951,1919,JUL,1919-07-01,22.9
953,947,1919,AUG,1919-08-01,20.0
954,957,1919,SEP,1919-09-01,17.5
955,956,1919,OCT,1919-10-01,11.7
956,955,1919,NOV,1919-11-01,3.5
957,948,1919,DEC,1919-12-01,-5.2
958,962,1920,JAN,1920-01-01,-10.6
959,961,1920,FEB,1920-02-01,-6.6
960,965,1920,MAR,1920-03-01,1.0
961,958,1920,APR,1920-04-01,4.6
962,966,1920,MAY,1920-05-01,12.5
963,964,1920,JUN,1920-06-01,18.8
964,963,1920,JUL,1920-07-01,19.2
965,959,1920,AUG,1920-08-01,21.1
966,969,1920,SEP,1920-09-01,17.7
967,968,1920,OCT,1920-10-01,12.8
968,967,1920,NOV,1920-11-01,2.7
969,960,1920,DEC,1920-12-01,-0.3
970,974,1921,JAN,1921-01-01,-2.3
971,973,1921,FEB,1921-02-01,-2.0
972,977,1921,MAR,1921-03-01,3.7
973,970,1921,APR,1921-04-01,9.6
974,978,1921,MAY,1921-05-01,14.6
975,976,1921,JUN,1921-06-01,20.4
976,975,1921,JUL,1921-07-01,25.5
977,971,1921,AUG,1921-08-01,20.1
978,981,1921,SEP,1921-09-01,19.9
979,980,1921,OCT,1921-10-01,10.2
980,979,1921,NOV,1921-11-01,2.4
981,972,1921,DEC,1921-12-01,-2.0
982,986,1922,JAN,1922-01-01,-4.8
983,985,1922,FEB,1922-02-01,-3.1
984,989,1922,MAR,1922-03-01,1.3
985,982,1922,APR,1922-04-01,7.5
986,990,1922,MAY,1922-05-01,15.4
987,988,1922,JUN,1922-06-01,19.3
988,987,1922,JUL,1922-07-01,20.9
989,983,1922,AUG,1922-08-01,20.6
990,993,1922,SEP,1922-09-01,17.6
991,992,1922,OCT,1922-10-01,9.9
992,991,1922,NOV,1922-11-01,4.9
993,984,1922,DEC,1922-12-01,-2.0
994,998,1923,JAN,1923-01-01,-5.7
995,997,1923,FEB,1923-02-01,-7.3
996,1001,1923,MAR,1923-03-01,-2.7
997,994,1923,APR,1923-04-01,5.8
998,1002,1923,MAY,1923-05-01,11.0
999,1000,1923,JUN,1923-06-01,19.2
1000,999,1923,JUL,1923-07-01,20.6
1001,995,1923,AUG,1923-08-01,18.8
1002,1005,1923,SEP,1923-09-01,16.0
1003,1004,1923,OCT,1923-10-01,9.4
1004,1003,1923,NOV,1923-11-01,3.9
1005,996,1923,DEC,1923-12-01,2.3
1006,1010,1924,JAN,1924-01-01,-4.8
1007,1009,1924,FEB,1924-02-01,-6.5
1008,1013,1924,MAR,1924-03-01,-0.2
1009,1006,1924,APR,1924-04-01,6.0
1010,1014,1924,MAY,1924-05-01,10.1
1011,1012,1924,JUN,1924-06-01,17.2
1012,1011,1924,JUL,1924-07-01,19.6
1013,1007,1924,AUG,1924-08-01,19.4
1014,1017,1924,SEP,1924-09-01,13.9
1015,1016,1924,OCT,1924-10-01,10.3
1016,1015,1924,NOV,1924-11-01,3.9
1017,1008,1924,DEC,1924-12-01,-4.5
1018,1022,1925,JAN,1925-01-01,-6.5
1019,1021,1925,FEB,1925-02-01,-2.6
1020,1025,1925,MAR,1925-03-01,1.7
1021,1018,1925,APR,1925-04-01,7.4
1022,1026,1925,MAY,1925-05-01,10.5
1023,1024,1925,JUN,1925-06-01,19.3
1024,1023,1925,JUL,1925-07-01,19.8
1025,1019,1925,AUG,1925-08-01,20.5
1026,1029,1925,SEP,1925-09-01,16.5
1027,1028,1925,OCT,1925-10-01,5.8
1028,1027,1925,NOV,1925-11-01,3.2
1029,1020,1925,DEC,1925-12-01,-3.1
1030,1034,1926,JAN,1926-01-01,-4.1
1031,1033,1926,FEB,1926-02-01,-6.1
1032,1037,1926,MAR,1926-03-01,-3.3
1033,1030,1926,APR,1926-04-01,3.0
1034,1038,1926,MAY,1926-05-01,11.6
1035,1036,1926,JUN,1926-06-01,15.4
1036,1035,1926,JUL,1926-07-01,19.9
1037,1031,1926,AUG,1926-08-01,20.3
1038,1041,1926,SEP,1926-09-01,15.1
1039,1040,1926,OCT,1926-10-01,8.4
1040,1039,1926,NOV,1926-11-01,3.1
1041,1032,1926,DEC,1926-12-01,-4.5
1042,1046,1927,JAN,1927-01-01,-6.0
1043,1045,1927,FEB,1927-02-01,-2.8
1044,1049,1927,MAR,1927-03-01,1.8
1045,1042,1927,APR,1927-04-01,6.4
1046,1050,1927,MAY,1927-05-01,11.5
1047,1048,1927,JUN,1927-06-01,16.5
1048,1047,1927,JUL,1927-07-01,20.5
1049,1043,1927,AUG,1927-08-01,18.2
1050,1053,1927,SEP,1927-09-01,17.5
1051,1052,1927,OCT,1927-10-01,11.7
1052,1051,1927,NOV,1927-11-01,5.0
1053,1044,1927,DEC,1927-12-01,-1.6
1054,1058,1928,JAN,1928-01-01,-3.8
1055,1057,1928,FEB,1928-02-01,-4.4
1056,1061,1928,MAR,1928-03-01,-0.8
1057,1054,1928,APR,1928-04-01,5.4
1058,1062,1928,MAY,1928-05-01,12.3
1059,1060,1928,JUN,1928-06-01,16.4
1060,1059,1928,JUL,1928-07-01,21.1
1061,1055,1928,AUG,1928-08-01,21.5
1062,1065,1928,SEP,1928-09-01,14.3
1063,1064,1928,OCT,1928-10-01,10.5
1064,1063,1928,NOV,1928-11-01,4.3
1065,1056,1928,DEC,1928-12-01,0.5
1066,1070,1929,JAN,1929-01-01,-5.0
1067,1069,1929,FEB,1929-02-01,-5.6
1068,1073,1929,MAR,1929-03-01,2.7
1069,1066,1929,APR,1929-04-01,7.6
1070,1074,1929,MAY,1929-05-01,11.7
1071,1072,1929,JUN,1929-06-01,17.7
1072,1071,1929,JUL,1929-07-01,20.4
1073,1067,1929,AUG,1929-08-01,18.6
1074,1077,1929,SEP,1929-09-01,16.8
1075,1076,1929,OCT,1929-10-01,9.2
1076,1075,1929,NOV,1929-11-01,3.3
1077,1068,1929,DEC,1929-12-01,-3.7
1078,1082,1930,JAN,1930-01-01,-5.2
1079,1081,1930,FEB,1930-02-01,-2.9
1080,1085,1930,MAR,1930-03-01,-0.6
1081,1078,1930,APR,1930-04-01,6.1
1082,1086,1930,MAY,1930-05-01,14.2
1083,1084,1930,JUN,1930-06-01,19.4
1084,1083,1930,JUL,1930-07-01,21.2
1085,1079,1930,AUG,1930-08-01,20.7
1086,1089,1930,SEP,1930-09-01,17.4
1087,1088,1930,OCT,1930-10-01,9.5
1088,1087,1930,NOV,1930-11-01,5.0
1089,1080,1930,DEC,1930-12-01,-1.8
1090,1094,1931,JAN,1931-01-01,-4.0
1091,1093,1931,FEB,1931-02-01,-3.0
1092,1097,1931,MAR,1931-03-01,0.8
1093,1090,1931,APR,1931-04-01,7.1
1094,1098,1931,MAY,1931-05-01,13.3
1095,1096,1931,JUN,1931-06-01,18.9
1096,1095,1931,JUL,1931-07-01,23.1
1097,1091,1931,AUG,1931-08-01,20.8
1098,1101,1931,SEP,1931-09-01,18.9
1099,1100,1931,OCT,1931-10-01,11.8
1100,1099,1931,NOV,1931-11-01,7.7
1101,1092,1931,DEC,1931-12-01,0.8
1102,1106,1932,JAN,1932-01-01,1.9
1103,1105,1932,FEB,1932-02-01,-1.3
1104,1109,1932,MAR,1932-03-01,-1.6
1105,1102,1932,APR,1932-04-01,5.0
1106,1110,1932,MAY,1932-05-01,12.9
1107,1108,1932,JUN,1932-06-01,19.2
1108,1107,1932,JUL,1932-07-01,19.9
1109,1103,1932,AUG,1932-08-01,21.0
1110,1113,1932,SEP,1932-09-01,16.7
1111,1112,1932,OCT,1932-10-01,10.8
1112,1111,1932,NOV,1932-11-01,2.1
1113,1104,1932,DEC,1932-12-01,-0.9
1114,1118,1933,JAN,1933-01-01,0.9
1115,1117,1933,FEB,1933-02-01,-3.3
1116,1121,1933,MAR,1933-03-01,-0.2
1117,1114,1933,APR,1933-04-01,7.3
1118,1122,1933,MAY,1933-05-01,14.2
1119,1120,1933,JUN,1933-06-01,19.8
1120,1119,1933,JUL,1933-07-01,22.8
1121,1115,1933,AUG,1933-08-01,20.7
1122,1125,1933,SEP,1933-09-01,17.1
1123,1124,1933,OCT,1933-10-01,8.9
1124,1123,1933,NOV,1933-11-01,-0.2
1125,1116,1933,DEC,1933-12-01,-4.3
1126,1130,1934,JAN,1934-01-01,-3.5
1127,1129,1934,FEB,1934-02-01,-12.1
1128,1133,1934,MAR,1934-03-01,-2.2
1129,1126,1934,APR,1934-04-01,5.6
1130,1134,1934,MAY,1934-05-01,14.3
1131,1132,1934,JUN,1934-06-01,20.0
1132,1131,1934,JUL,1934-07-01,22.0
1133,1127,1934,AUG,1934-08-01,18.7
1134,1137,1934,SEP,1934-09-01,17.2
1135,1136,1934,OCT,1934-10-01,9.3
1136,1135,1934,NOV,1934-11-01,5.7
1137,1128,1934,DEC,1934-12-01,-3.6
1138,1142,1935,JAN,1935-01-01,-6.3
1139,1141,1935,FEB,1935-02-01,-5.4
1140,1145,1935,MAR,1935-03-01,2.0
1141,1138,1935,APR,1935-04-01,6.5
