,index,year,month,date_time,mean_temp
1142,1146,1935,MAY,1935-05-01,11.2
1143,1144,1935,JUN,1935-06-01,17.7
1144,1143,1935,JUL,1935-07-01,23.3
1145,1139,1935,AUG,1935-08-01,21.1
1146,1149,1935,SEP,1935-09-01,14.9
1147,1148,1935,OCT,1935-10-01,10.2
1148,1147,1935,NOV,1935-11-01,4.4
1149,1140,1935,DEC,1935-12-01,-5.2
1150,1154,1936,JAN,1936-01-01,-5.3
1151,1153,1936,FEB,1936-02-01,-8.1
1152,1157,1936,MAR,1936-03-01,1.4
1153,1150,1936,APR,1936-04-01,4.3
1154,1158,1936,MAY,1936-05-01,14.9
1155,1156,1936,JUN,1936-06-01,18.3
1156,1155,1936,JUL,1936-07-01,22.9
1157,1151,1936,AUG,1936-08-01,20.6
1158,1161,1936,SEP,1936-09-01,17.1
1159,1160,1936,OCT,1936-10-01,9.5
1160,1159,1936,NOV,1936-11-01,1.4
1161,1152,1936,DEC,1936-12-01,-0.3
1162,1166,1937,JAN,1937-01-01,-0.5
1163,1165,1937,FEB,1937-02-01,-2.2
1164,1169,1937,MAR,1937-03-01,-1.9
1165,1162,1937,APR,1937-04-01,6.3
1166,1170,1937,MAY,1937-05-01,13.7
1167,1168,1937,JUN,1937-06-01,18.9
1168,1167,1937,JUL,1937-07-01,21.9
1169,1163,1937,AUG,1937-08-01,22.6
1170,1173,1937,SEP,1937-09-01,15.7
1171,1172,1937,OCT,1937-10-01,8.7
1172,1171,1937,NOV,1937-11-01,3.5
1173,1164,1937,DEC,1937-12-01,-3.45
1174,1178,1938,JAN,1938-01-01,-6.300000000000001
1175,1177,1938,FEB,1938-02-01,-3.2
1176,1181,1938,MAR,1938-03-01,1.8
1177,1174,1938,APR,1938-04-01,7.8
1178,1182,1938,MAY,1938-05-01,12.5
1179,1180,1938,JUN,1938-06-01,18.05
1180,1179,1938,JUL,1938-07-01,22.0
1181,1175,1938,AUG,1938-08-01,22.75
1182,1185,1938,SEP,1938-09-01,14.6
1183,1184,1938,OCT,1938-10-01,10.55
1184,1183,1938,NOV,1938-11-01,4.15
1185,1176,1938,DEC,1938-12-01,-1.55
1186,1190,1939,JAN,1939-01-01,-5.65
1187,1189,1939,FEB,1939-02-01,-4.9
1188,1193,1939,MAR,1939-03-01,-2.7
1189,1186,1939,APR,1939-04-01,4.449999999999999
1190,1194,1939,MAY,1939-05-01,14.15
1191,1192,1939,JUN,1939-06-01,18.35
1192,1191,1939,JUL,1939-07-01,21.549999999999997
1193,1187,1939,AUG,1939-08-01,22.049999999999997
1194,1197,1939,SEP,1939-09-01,16.6
1195,1196,1939,OCT,1939-10-01,10.2
1196,1195,1939,NOV,1939-11-01,2.8
1197,1188,1939,DEC,1939-12-01,-0.3
1198,1202,1940,JAN,1940-01-01,-8.45
1199,1201,1940,FEB,1940-02-01,-5.2
1200,1205,1940,MAR,1940-03-01,-4.2
1201,1198,1940,APR,1940-04-01,4.699999999999999
1202,1206,1940,MAY,1940-05-01,12.0
1203,1204,1940,JUN,1940-06-01,17.0
1204,1203,1940,JUL,1940-07-01,21.05
1205,1199,1940,AUG,1940-08-01,20.0
1206,1209,1940,SEP,1940-09-01,15.7
1207,1208,1940,OCT,1940-10-01,8.15
1208,1207,1940,NOV,1940-11-01,2.8
1209,1200,1940,DEC,1940-12-01,-2.4
1210,1214,1941,JAN,1941-01-01,-6.1
1211,1213,1941,FEB,1941-02-01,-5.35
1212,1217,1941,MAR,1941-03-01,-3.25
1213,1210,1941,APR,1941-04-01,9.8
1214,1218,1941,MAY,1941-05-01,14.350000000000001
1215,1216,1941,JUN,1941-06-01,19.9
1216,1215,1941,JUL,1941-07-01,21.9
1217,1211,1941,AUG,1941-08-01,19.8
1218,1221,1941,SEP,1941-09-01,17.15
1219,1220,1941,OCT,1941-10-01,10.55
1220,1219,1941,NOV,1941-11-01,5.2
1221,1212,1941,DEC,1941-12-01,-0.65
1222,1226,1942,JAN,1942-01-01,-4.75
1223,1225,1942,FEB,1942-02-01,-6.95
1224,1229,1942,MAR,1942-03-01,1.9
1225,1222,1942,APR,1942-04-01,9.4
1226,1230,1942,MAY,1942-05-01,13.25
1227,1228,1942,JUN,1942-06-01,18.4
1228,1227,1942,JUL,1942-07-01,20.75
1229,1223,1942,AUG,1942-08-01,20.2
1230,1233,1942,SEP,1942-09-01,15.75
1231,1232,1942,OCT,1942-10-01,10.15
1232,1231,1942,NOV,1942-11-01,3.6
1233,1224,1942,DEC,1942-12-01,-4.8
1234,1238,1943,JAN,1943-01-01,-8.0
1235,1237,1943,FEB,1943-02-01,-4.35
1236,1241,1943,MAR,1943-03-01,-2.1
1237,1234,1943,APR,1943-04-01,3.4
1238,1242,1943,MAY,1943-05-01,12.45
1239,1240,1943,JUN,1943-06-01,20.450000000000003
1240,1239,1943,JUL,1943-07-01,21.45
1241,1235,1943,AUG,1943-08-01,20.2
1242,1245,1943,SEP,1943-09-01,15.05
1243,1244,1943,OCT,1943-10-01,8.850000000000001
1244,1243,1943,NOV,1943-11-01,2.5999999999999996
1245,1236,1943,DEC,1943-12-01,-3.8499999999999996
1246,1250,1944,JAN,1944-01-01,-1.9000000000000001
1247,1249,1944,FEB,1944-02-01,-4.85
1248,1253,1944,MAR,1944-03-01,-2.75
1249,1246,1944,APR,1944-04-01,4.55
1250,1254,1944,MAY,1944-05-01,15.399999999999999
1251,1252,1944,JUN,1944-06-01,18.85
1252,1251,1944,JUL,1944-07-01,21.5
1253,1247,1944,AUG,1944-08-01,21.8
1254,1257,1944,SEP,1944-09-01,16.3
1255,1256,1944,OCT,1944-10-01,9.600000000000001
1256,1255,1944,NOV,1944-11-01,3.9
1257,1248,1944,DEC,1944-12-01,-4.55
1258,1262,1945,JAN,1945-01-01,-10.65
1259,1261,1945,FEB,1945-02-01,-4.7
1260,1265,1945,MAR,1945-03-01,5.65
1261,1258,1945,APR,1945-04-01,8.2
1262,1266,1945,MAY,1945-05-01,9.850000000000001
1263,1264,1945,JUN,1945-06-01,17.049999999999997
1264,1263,1945,JUL,1945-07-01,20.15
1265,1259,1945,AUG,1945-08-01,20.45
1266,1269,1945,SEP,1945-09-01,16.35
1267,1268,1945,OCT,1945-10-01,8.8
1268,1267,1945,NOV,1945-11-01,3.85
1269,1260,1945,DEC,1945-12-01,-5.15
1270,1274,1946,JAN,1946-01-01,-4.35
1271,1273,1946,FEB,1946-02-01,-6.050000000000001
1272,1277,1946,MAR,1946-03-01,5.65
1273,1270,1946,APR,1946-04-01,6.55
1274,1278,1946,MAY,1946-05-01,12.05
1275,1276,1946,JUN,1946-06-01,17.700000000000003
1276,1275,1946,JUL,1946-07-01,20.85
1277,1271,1946,AUG,1946-08-01,18.6
1278,1281,1946,SEP,1946-09-01,16.75
1279,1280,1946,OCT,1946-10-01,12.0
1280,1279,1946,NOV,1946-11-01,5.300000000000001
1281,1272,1946,DEC,1946-12-01,-2.05
1282,1286,1947,JAN,1947-01-01,-3.8
1283,1285,1947,FEB,1947-02-01,-6.300000000000001
1284,1289,1947,MAR,1947-03-01,-1.4000000000000001
1285,1282,1947,APR,1947-04-01,5.449999999999999
1286,1290,1947,MAY,1947-05-01,11.0
1287,1288,1947,JUN,1947-06-01,17.799999999999997
1288,1287,1947,JUL,1947-07-01,20.700000000000003
1289,1283,1947,AUG,1947-08-01,22.75
1290,1293,1947,SEP,1947-09-01,16.95
1291,1292,1947,OCT,1947-10-01,14.05
1292,1291,1947,NOV,1947-11-01,2.95
1293,1284,1947,DEC,1947-12-01,-3.65
1294,1298,1948,JAN,1948-01-01,-8.5
1295,1297,1948,FEB,1948-02-01,-6.4
1296,1301,1948,MAR,1948-03-01,-1.0
1297,1294,1948,APR,1948-04-01,8.05
1298,1302,1948,MAY,1948-05-01,11.55
1299,1300,1948,JUN,1948-06-01,18.35
1300,1299,1948,JUL,1948-07-01,21.5
1301,1295,1948,AUG,1948-08-01,21.299999999999997
1302,1305,1948,SEP,1948-09-01,18.45
1303,1304,1948,OCT,1948-10-01,8.9
1304,1303,1948,NOV,1948-11-01,6.9
1305,1296,1948,DEC,1948-12-01,-1.05
1306,1310,1949,JAN,1949-01-01,-2.25
1307,1309,1949,FEB,1949-02-01,-2.5
1308,1313,1949,MAR,1949-03-01,-0.6499999999999999
1309,1306,1949,APR,1949-04-01,7.2
1310,1314,1949,MAY,1949-05-01,14.3
1311,1312,1949,JUN,1949-06-01,22.049999999999997
1312,1311,1949,JUL,1949-07-01,22.950000000000003
1313,1307,1949,AUG,1949-08-01,22.4
1314,1317,1949,SEP,1949-09-01,14.7
1315,1316,1949,OCT,1949-10-01,12.45
1316,1315,1949,NOV,1949-11-01,2.2
1317,1308,1949,DEC,1949-12-01,-0.65
1318,1322,1950,JAN,1950-01-01,-0.9500000000000001
1319,1321,1950,FEB,1950-02-01,-5.6
1320,1325,1950,MAR,1950-03-01,-3.2
1321,1318,1950,APR,1950-04-01,4.0
1322,1326,1950,MAY,1950-05-01,12.75
1323,1324,1950,JUN,1950-06-01,18.0
1324,1323,1950,JUL,1950-07-01,20.35
1325,1319,1950,AUG,1950-08-01,19.799999999999997
1326,1329,1950,SEP,1950-09-01,14.85
1327,1328,1950,OCT,1950-10-01,11.649999999999999
1328,1327,1950,NOV,1950-11-01,2.95
1329,1320,1950,DEC,1950-12-01,-2.7
1330,1334,1951,JAN,1951-01-01,-3.45
1331,1333,1951,FEB,1951-02-01,-3.45
1332,1337,1951,MAR,1951-03-01,1.05
1333,1330,1951,APR,1951-04-01,6.949999999999999
1334,1338,1951,MAY,1951-05-01,14.25
1335,1336,1951,JUN,1951-06-01,18.2
1336,1335,1951,JUL,1951-07-01,21.45
1337,1331,1951,AUG,1951-08-01,20.0
1338,1341,1951,SEP,1951-09-01,16.1
1339,1340,1951,OCT,1951-10-01,10.65
1340,1339,1951,NOV,1951-11-01,0.95
1341,1332,1951,DEC,1951-12-01,-2.6
1342,1346,1952,JAN,1952-01-01,-3.6500000000000004
1343,1345,1952,FEB,1952-02-01,-2.75
1344,1349,1952,MAR,1952-03-01,-0.45000000000000007
1345,1342,1952,APR,1952-04-01,9.100000000000001
1346,1350,1952,MAY,1952-05-01,12.1
1347,1348,1952,JUN,1952-06-01,19.4
1348,1347,1952,JUL,1952-07-01,23.15
1349,1343,1952,AUG,1952-08-01,20.3
1350,1353,1952,SEP,1952-09-01,17.55
1351,1352,1952,OCT,1952-10-01,7.7
1352,1351,1952,NOV,1952-11-01,5.15
1353,1344,1952,DEC,1952-12-01,0.4
1354,1358,1953,JAN,1953-01-01,-2.1
1355,1357,1953,FEB,1953-02-01,-1.6
1356,1361,1953,MAR,1953-03-01,1.85
1357,1354,1953,APR,1953-04-01,6.35
1358,1362,1953,MAY,1953-05-01,13.4
1359,1360,1953,JUN,1953-06-01,19.05
1360,1359,1953,JUL,1953-07-01,21.75
1361,1355,1953,AUG,1953-08-01,21.3
1362,1365,1953,SEP,1953-09-01,16.7
1363,1364,1953,OCT,1953-10-01,11.25
1364,1363,1953,NOV,1953-11-01,6.1
1365,1356,1953,DEC,1953-12-01,0.25000000000000006
1366,1370,1954,JAN,1954-01-01,-7.0
1367,1369,1954,FEB,1954-02-01,-0.7
1368,1373,1954,MAR,1954-03-01,-0.6
1369,1366,1954,APR,1954-04-01,7.45
1370,1374,1954,MAY,1954-05-01,11.9
1371,1372,1954,JUN,1954-06-01,19.6
1372,1371,1954,JUL,1954-07-01,20.8
1373,1367,1954,AUG,1954-08-01,19.65
1374,1377,1954,SEP,1954-09-01,16.0
1375,1376,1954,OCT,1954-10-01,11.5
1376,1375,1954,NOV,1954-11-01,4.65
1377,1368,1954,DEC,1954-12-01,-2.6
1378,1382,1955,JAN,1955-01-01,-4.85
1379,1381,1955,FEB,1955-02-01,-4.15
1380,1385,1955,MAR,1955-03-01,-0.45000000000000007
1381,1378,1955,APR,1955-04-01,10.0
1382,1386,1955,MAY,1955-05-01,15.05
1383,1384,1955,JUN,1955-06-01,19.6
1384,1383,1955,JUL,1955-07-01,24.4
1385,1379,1955,AUG,1955-08-01,23.25
1386,1389,1955,SEP,1955-09-01,16.35
1387,1388,1955,OCT,1955-10-01,11.6
1388,1387,1955,NOV,1955-11-01,3.05
1389,1380,1955,DEC,1955-12-01,-4.65
1390,1394,1956,JAN,1956-01-01,-4.8
1391,1393,1956,FEB,1956-02-01,-3.35
1392,1397,1956,MAR,1956-03-01,-1.7
1393,1390,1956,APR,1956-04-01,4.95
1394,1398,1956,MAY,1956-05-01,10.6
1395,1396,1956,JUN,1956-06-01,18.7
1396,1395,1956,JUL,1956-07-01,19.9
1397,1391,1956,AUG,1956-08-01,19.85
1398,1401,1956,SEP,1956-09-01,13.75
1399,1400,1956,OCT,1956-10-01,11.35
1400,1399,1956,NOV,1956-11-01,4.55
1401,1392,1956,DEC,1956-12-01,-0.5499999999999999
1402,1406,1957,JAN,1957-01-01,-7.5
1403,1405,1957,FEB,1957-02-01,-2.7
1404,1409,1957,MAR,1957-03-01,1.5
1405,1402,1957,APR,1957-04-01,8.15
1406,1410,1957,MAY,1957-05-01,12.2
1407,1408,1957,JUN,1957-06-01,19.6
1408,1407,1957,JUL,1957-07-01,21.3
1409,1403,1957,AUG,1957-08-01,19.7
1410,1413,1957,SEP,1957-09-01,16.35
1411,1412,1957,OCT,1957-10-01,9.65
1412,1411,1957,NOV,1957-11-01,4.85
1413,1404,1957,DEC,1957-12-01,0.5
1414,1418,1958,JAN,1958-01-01,-4.449999999999999
1415,1417,1958,FEB,1958-02-01,-6.95
1416,1421,1958,MAR,1958-03-01,2.0
1417,1414,1958,APR,1958-04-01,8.6
1418,1422,1958,MAY,1958-05-01,12.35
1419,1420,1958,JUN,1958-06-01,16.25
1420,1419,1958,JUL,1958-07-01,21.4
1421,1415,1958,AUG,1958-08-01,20.5
1422,1425,1958,SEP,1958-09-01,16.85
1423,1424,1958,OCT,1958-10-01,10.25
1424,1423,1958,NOV,1958-11-01,4.699999999999999
1425,1416,1958,DEC,1958-12-01,-6.1
1426,1430,1959,JAN,1959-01-01,-6.5
1427,1429,1959,FEB,1959-02-01,-6.65
1428,1433,1959,MAR,1959-03-01,-1.3
1429,1426,1959,APR,1959-04-01,7.6
1430,1434,1959,MAY,1959-05-01,14.35
1431,1432,1959,JUN,1959-06-01,20.1
1432,1431,1959,JUL,1959-07-01,22.6
1433,1427,1959,AUG,1959-08-01,24.0
1434,1437,1959,SEP,1959-09-01,19.0
1435,1436,1959,OCT,1959-10-01,10.05
1436,1435,1959,NOV,1959-11-01,2.55
1437,1428,1959,DEC,1959-12-01,-0.7999999999999999
1438,1442,1960,JAN,1960-01-01,-4.3
1439,1441,1960,FEB,1960-02-01,-3.6500000000000004
1440,1445,1960,MAR,1960-03-01,-4.9
1441,1438,1960,APR,1960-04-01,7.75
1442,1446,1960,MAY,1960-05-01,13.75
1443,1444,1960,JUN,1960-06-01,18.4
1444,1443,1960,JUL,1960-07-01,20.6
1445,1439,1960,AUG,1960-08-01,20.75
1446,1449,1960,SEP,1960-09-01,18.1
1447,1448,1960,OCT,1960-10-01,10.45
1448,1447,1960,NOV,1960-11-01,6.05
1449,1440,1960,DEC,1960-12-01,-4.65
1450,1454,1961,JAN,1961-01-01,-7.25
1451,1453,1961,FEB,1961-02-01,-2.1
1452,1457,1961,MAR,1961-03-01,0.65
1453,1450,1961,APR,1961-04-01,5.0
1454,1458,1961,MAY,1961-05-01,12.05
1455,1456,1961,JUN,1961-06-01,18.05
1456,1455,1961,JUL,1961-07-01,21.5
1457,1451,1961,AUG,1961-08-01,21.0
1458,1461,1961,SEP,1961-09-01,19.85
1459,1460,1961,OCT,1961-10-01,12.5
1460,1459,1961,NOV,1961-11-01,4.0
1461,1452,1961,DEC,1961-12-01,-1.85
1462,1466,1962,JAN,1962-01-01,-6.35
1463,1465,1962,FEB,1962-02-01,-7.15
1464,1469,1962,MAR,1962-03-01,0.49999999999999994
1465,1462,1962,APR,1962-04-01,7.4
1466,1470,1962,MAY,1962-05-01,16.15
1467,1468,1962,JUN,1962-06-01,19.15
1468,1467,1962,JUL,1962-07-01,20.200000000000003
1469,1463,1962,AUG,1962-08-01,20.85
1470,1473,1962,SEP,1962-09-01,15.1
1471,1472,1962,OCT,1962-10-01,10.850000000000001
1472,1471,1962,NOV,1962-11-01,3.25
1473,1464,1962,DEC,1962-12-01,-3.6
1474,1478,1963,JAN,1963-01-01,-7.75
1475,1477,1963,FEB,1963-02-01,-8.45
1476,1481,1963,MAR,1963-03-01,1.4
1477,1474,1963,APR,1963-04-01,7.45
1478,1482,1963,MAY,1963-05-01,12.3
1479,1480,1963,JUN,1963-06-01,19.5
1480,1479,1963,JUL,1963-07-01,21.85
1481,1475,1963,AUG,1963-08-01,19.25
1482,1485,1963,SEP,1963-09-01,14.5
1483,1484,1963,OCT,1963-10-01,14.1
1484,1483,1963,NOV,1963-11-01,6.75
1485,1476,1963,DEC,1963-12-01,-6.4
1486,1490,1964,JAN,1964-01-01,-2.9
1487,1489,1964,FEB,1964-02-01,-4.65
1488,1493,1964,MAR,1964-03-01,-0.050000000000000044
1489,1486,1964,APR,1964-04-01,6.4
1490,1494,1964,MAY,1964-05-01,14.7
1491,1492,1964,JUN,1964-06-01,17.75
1492,1491,1964,JUL,1964-07-01,22.05
1493,1487,1964,AUG,1964-08-01,17.700000000000003
1494,1497,1964,SEP,1964-09-01,15.25
1495,1496,1964,OCT,1964-10-01,8.8
1496,1495,1964,NOV,1964-11-01,4.8
1497,1488,1964,DEC,1964-12-01,-2.2
1498,1502,1965,JAN,1965-01-01,-6.0
1499,1501,1965,FEB,1965-02-01,-5.050000000000001
1500,1505,1965,MAR,1965-03-01,-2.15
1501,1498,1965,APR,1965-04-01,4.4
1502,1506,1965,MAY,1965-05-01,14.3
1503,1504,1965,JUN,1965-06-01,17.5
1504,1503,1965,JUL,1965-07-01,18.450000000000003
1505,1499,1965,AUG,1965-08-01,19.0
1506,1509,1965,SEP,1965-09-01,16.049999999999997
1507,1508,1965,OCT,1965-10-01,8.3
1508,1507,1965,NOV,1965-11-01,3.6
1509,1500,1965,DEC,1965-12-01,0.30000000000000004
1510,1514,1966,JAN,1966-01-01,-7.05
1511,1513,1966,FEB,1966-02-01,-4.15
1512,1517,1966,MAR,1966-03-01,1.4
1513,1510,1966,APR,1966-04-01,5.5
1514,1518,1966,MAY,1966-05-01,10.2
1515,1516,1966,JUN,1966-06-01,18.950000000000003
1516,1515,1966,JUL,1966-07-01,22.25
1517,1511,1966,AUG,1966-08-01,20.2
1518,1521,1966,SEP,1966-09-01,14.95
1519,1520,1966,OCT,1966-10-01,9.100000000000001
1520,1519,1966,NOV,1966-11-01,4.75
1521,1512,1966,DEC,1966-12-01,-2.45
1522,1526,1967,JAN,1967-01-01,-2.25
1523,1525,1967,FEB,1967-02-01,-7.6499999999999995
1524,1529,1967,MAR,1967-03-01,-1.55
1525,1522,1967,APR,1967-04-01,6.699999999999999
1526,1530,1967,MAY,1967-05-01,9.35
1527,1528,1967,JUN,1967-06-01,20.1
1528,1527,1967,JUL,1967-07-01,19.9
1529,1523,1967,AUG,1967-08-01,18.9
1530,1533,1967,SEP,1967-09-01,15.15
1531,1532,1967,OCT,1967-10-01,9.65
1532,1531,1967,NOV,1967-11-01,1.9500000000000002
1533,1524,1967,DEC,1967-12-01,-1.0
1534,1538,1968,JAN,1968-01-01,-7.5
1535,1537,1968,FEB,1968-02-01,-6.75
1536,1541,1968,MAR,1968-03-01,1.2
1537,1534,1968,APR,1968-04-01,8.45
1538,1542,1968,MAY,1968-05-01,10.6
1539,1540,1968,JUN,1968-06-01,17.25
1540,1539,1968,JUL,1968-07-01,20.5
1541,1535,1968,AUG,1968-08-01,19.799999999999997
1542,1545,1968,SEP,1968-09-01,17.65
1543,1544,1968,OCT,1968-10-01,11.149999999999999
1544,1543,1968,NOV,1968-11-01,3.45
1545,1536,1968,DEC,1968-12-01,-3.9
1546,1550,1969,JAN,1969-01-01,-5.3
1547,1549,1969,FEB,1969-02-01,-3.8499999999999996
1548,1553,1969,MAR,1969-03-01,-1.0
1549,1546,1969,APR,1969-04-01,7.6
1550,1554,1969,MAY,1969-05-01,12.149999999999999
1551,1552,1969,JUN,1969-06-01,16.7
1552,1551,1969,JUL,1969-07-01,21.15
1553,1547,1969,AUG,1969-08-01,21.95
1554,1557,1969,SEP,1969-09-01,16.7
1555,1556,1969,OCT,1969-10-01,9.45
1556,1555,1969,NOV,1969-11-01,4.05
1557,1548,1969,DEC,1969-12-01,-4.85
1558,1562,1970,JAN,1970-01-01,-9.15
1559,1561,1970,FEB,1970-02-01,-5.55
1560,1565,1970,MAR,1970-03-01,-1.2999999999999998
1561,1558,1970,APR,1970-04-01,7.5
1562,1566,1970,MAY,1970-05-01,12.8
1563,1564,1970,JUN,1970-06-01,18.35
1564,1563,1970,JUL,1970-07-01,21.55
1565,1559,1970,AUG,1970-08-01,20.95
1566,1569,1970,SEP,1970-09-01,16.55
1567,1568,1970,OCT,1970-10-01,11.2
1568,1567,1970,NOV,1970-11-01,5.199999999999999
1569,1560,1970,DEC,1970-12-01,-4.1
1570,1574,1971,JAN,1971-01-01,-8.0
1571,1573,1971,FEB,1971-02-01,-4.0
1572,1577,1971,MAR,1971-03-01,-2.1
1573,1570,1971,APR,1971-04-01,5.4
1574,1578,1971,MAY,1971-05-01,12.55
1575,1576,1971,JUN,1971-06-01,18.799999999999997
1576,1575,1971,JUL,1971-07-01,20.2
1577,1571,1971,AUG,1971-08-01,19.8
1578,1581,1971,SEP,1971-09-01,18.049999999999997
1579,1580,1971,OCT,1971-10-01,13.55
1580,1579,1971,NOV,1971-11-01,3.5
1581,1572,1971,DEC,1971-12-01,-0.25
1582,1586,1972,JAN,1972-01-01,-4.75
1583,1585,1972,FEB,1972-02-01,-6.4
1584,1589,1972,MAR,1972-03-01,-3.05
1585,1582,1972,APR,1972-04-01,4.05
1586,1590,1972,MAY,1972-05-01,14.15
1587,1588,1972,JUN,1972-06-01,16.55
1588,1587,1972,JUL,1972-07-01,21.05
1589,1583,1972,AUG,1972-08-01,19.55
1590,1593,1972,SEP,1972-09-01,16.65
1591,1592,1972,OCT,1972-10-01,7.550000000000001
1592,1591,1972,NOV,1972-11-01,2.2
1593,1584,1972,DEC,1972-12-01,-1.9
1594,1598,1973,JAN,1973-01-01,-3.25
1595,1597,1973,FEB,1973-02-01,-6.25
1596,1601,1973,MAR,1973-03-01,4.050000000000001
1597,1594,1973,APR,1973-04-01,7.15
1598,1602,1973,MAY,1973-05-01,11.45
1599,1600,1973,JUN,1973-06-01,19.2
1600,1599,1973,JUL,1973-07-01,21.85
1601,1595,1973,AUG,1973-08-01,22.799999999999997
1602,1605,1973,SEP,1973-09-01,16.799999999999997
1603,1604,1973,OCT,1973-10-01,11.7
1604,1603,1973,NOV,1973-11-01,4.55
1605,1596,1973,DEC,1973-12-01,-3.2
1606,1610,1974,JAN,1974-01-01,-4.45
1607,1609,1974,FEB,1974-02-01,-6.7
1608,1613,1974,MAR,1974-03-01,-0.25
1609,1606,1974,APR,1974-04-01,7.9
1610,1614,1974,MAY,1974-05-01,10.850000000000001
1611,1612,1974,JUN,1974-06-01,17.4
1612,1611,1974,JUL,1974-07-01,21.35
1613,1607,1974,AUG,1974-08-01,20.9
1614,1617,1974,SEP,1974-09-01,14.850000000000001
1615,1616,1974,OCT,1974-10-01,8.1
1616,1615,1974,NOV,1974-11-01,4.05
1617,1608,1974,DEC,1974-12-01,0.0
1618,1622,1975,JAN,1975-01-01,-2.2
1619,1621,1975,FEB,1975-02-01,-2.85
1620,1625,1975,MAR,1975-03-01,-1.55
1621,1618,1975,APR,1975-04-01,3.6
1622,1626,1975,MAY,1975-05-01,16.25
1623,1624,1975,JUN,1975-06-01,19.1
1624,1623,1975,JUL,1975-07-01,22.450000000000003
1625,1619,1975,AUG,1975-08-01,20.85
1626,1629,1975,SEP,1975-09-01,14.25
1627,1628,1975,OCT,1975-10-01,10.7
1628,1627,1975,NOV,1975-11-01,7.45
1629,1620,1975,DEC,1975-12-01,-3.6
1630,1634,1976,JAN,1976-01-01,-8.25
1631,1633,1976,FEB,1976-02-01,-1.45
1632,1637,1976,MAR,1976-03-01,1.1
1633,1630,1976,APR,1976-04-01,8.5
1634,1638,1976,MAY,1976-05-01,11.5
1635,1636,1976,JUN,1976-06-01,19.75
1636,1635,1976,JUL,1976-07-01,19.6
1637,1631,1976,AUG,1976-08-01,19.65
1638,1641,1976,SEP,1976-09-01,15.45
1639,1640,1976,OCT,1976-10-01,7.25
1640,1639,1976,NOV,1976-11-01,1.2000000000000002
1641,1632,1976,DEC,1976-12-01,-6.25
1642,1646,1977,JAN,1977-01-01,-10.399999999999999
1643,1645,1977,FEB,1977-02-01,-4.9
1644,1649,1977,MAR,1977-03-01,3.15
1645,1642,1977,APR,1977-04-01,8.15
