,index,year,month,date_time,mean_temp
1646,1650,1977,MAY,1977-05-01,15.5
1647,1648,1977,JUN,1977-06-01,17.65
1648,1647,1977,JUL,1977-07-01,21.4
1649,1643,1977,AUG,1977-08-01,19.2
1650,1653,1977,SEP,1977-09-01,16.15
1651,1652,1977,OCT,1977-10-01,9.15
1652,1651,1977,NOV,1977-11-01,4.95
1653,1644,1977,DEC,1977-12-01,-3.25
1654,1658,1978,JAN,1978-01-01,-7.65
1655,1657,1978,FEB,1978-02-01,-8.35
1656,1661,1978,MAR,1978-03-01,-2.6
1657,1654,1978,APR,1978-04-01,4.95
1658,1662,1978,MAY,1978-05-01,13.8
1659,1660,1978,JUN,1978-06-01,17.6
1660,1659,1978,JUL,1978-07-01,20.95
1661,1655,1978,AUG,1978-08-01,20.4
1662,1665,1978,SEP,1978-09-01,15.55
1663,1664,1978,OCT,1978-10-01,9.149999999999999
1664,1663,1978,NOV,1978-11-01,3.8
1665,1656,1978,DEC,1978-12-01,-1.8499999999999999
1666,1670,1979,JAN,1979-01-01,-6.85
1667,1669,1979,FEB,1979-02-01,-9.8
1668,1673,1979,MAR,1979-03-01,2.25
1669,1666,1979,APR,1979-04-01,5.949999999999999
1670,1674,1979,MAY,1979-05-01,12.05
1671,1672,1979,JUN,1979-06-01,17.75
1672,1671,1979,JUL,1979-07-01,21.2
1673,1667,1979,AUG,1979-08-01,19.25
1674,1677,1979,SEP,1979-09-01,15.8
1675,1676,1979,OCT,1979-10-01,9.0
1676,1675,1979,NOV,1979-11-01,4.550000000000001
1677,1668,1979,DEC,1979-12-01,-0.4
1678,1682,1980,JAN,1980-01-01,-4.35
1679,1681,1980,FEB,1980-02-01,-6.75
1680,1685,1980,MAR,1980-03-01,-1.05
1681,1678,1980,APR,1980-04-01,7.0
1682,1686,1980,MAY,1980-05-01,14.65
1683,1684,1980,JUN,1980-06-01,15.65
1684,1683,1980,JUL,1980-07-01,21.15
1685,1679,1980,AUG,1980-08-01,21.9
1686,1689,1980,SEP,1980-09-01,15.95
1687,1688,1980,OCT,1980-10-01,7.8
1688,1687,1980,NOV,1980-11-01,2.8
1689,1680,1980,DEC,1980-12-01,-5.449999999999999
1690,1694,1981,JAN,1981-01-01,-9.05
1691,1693,1981,FEB,1981-02-01,-1.25
1692,1697,1981,MAR,1981-03-01,0.95
1693,1690,1981,APR,1981-04-01,7.95
1694,1698,1981,MAY,1981-05-01,12.55
1695,1696,1981,JUN,1981-06-01,18.1
1696,1695,1981,JUL,1981-07-01,21.4
1697,1691,1981,AUG,1981-08-01,20.1
1698,1701,1981,SEP,1981-09-01,15.200000000000001
1699,1700,1981,OCT,1981-10-01,7.4
1700,1699,1981,NOV,1981-11-01,4.25
1701,1692,1981,DEC,1981-12-01,-2.0
1702,1706,1982,JAN,1982-01-01,-8.95
1703,1705,1982,FEB,1982-02-01,-6.15
1704,1709,1982,MAR,1982-03-01,-0.9
1705,1702,1982,APR,1982-04-01,5.300000000000001
1706,1710,1982,MAY,1982-05-01,14.75
1707,1708,1982,JUN,1982-06-01,15.9
1708,1707,1982,JUL,1982-07-01,21.549999999999997
1709,1703,1982,AUG,1982-08-01,18.05
1710,1713,1982,SEP,1982-09-01,15.450000000000001
1711,1712,1982,OCT,1982-10-01,10.5
1712,1711,1982,NOV,1982-11-01,4.75
1713,1704,1982,DEC,1982-12-01,1.5
1714,1718,1983,JAN,1983-01-01,-3.1999999999999997
1715,1717,1983,FEB,1983-02-01,-2.3
1716,1721,1983,MAR,1983-03-01,1.4000000000000001
1717,1714,1983,APR,1983-04-01,6.2
1718,1722,1983,MAY,1983-05-01,10.7
1719,1720,1983,JUN,1983-06-01,19.15
1720,1719,1983,JUL,1983-07-01,22.85
1721,1715,1983,AUG,1983-08-01,21.75
1722,1725,1983,SEP,1983-09-01,17.45
1723,1724,1983,OCT,1983-10-01,9.9
1724,1723,1983,NOV,1983-11-01,3.9
1725,1716,1983,DEC,1983-12-01,-5.300000000000001
1726,1730,1984,JAN,1984-01-01,-8.149999999999999
1727,1729,1984,FEB,1984-02-01,-0.5
1728,1733,1984,MAR,1984-03-01,-3.5999999999999996
1729,1726,1984,APR,1984-04-01,7.699999999999999
1730,1734,1984,MAY,1984-05-01,11.0
1731,1732,1984,JUN,1984-06-01,18.95
1732,1731,1984,JUL,1984-07-01,20.5
1733,1727,1984,AUG,1984-08-01,21.700000000000003
1734,1737,1984,SEP,1984-09-01,14.75
1735,1736,1984,OCT,1984-10-01,11.15
1736,1735,1984,NOV,1984-11-01,3.75
1737,1728,1984,DEC,1984-12-01,0.75
1738,1742,1985,JAN,1985-01-01,-7.300000000000001
1739,1741,1985,FEB,1985-02-01,-4.65
1740,1745,1985,MAR,1985-03-01,1.2
1741,1738,1985,APR,1985-04-01,7.949999999999999
1742,1746,1985,MAY,1985-05-01,13.899999999999999
1743,1744,1985,JUN,1985-06-01,16.4
1744,1743,1985,JUL,1985-07-01,20.3
1745,1739,1985,AUG,1985-08-01,19.95
1746,1749,1985,SEP,1985-09-01,17.7
1747,1748,1985,OCT,1985-10-01,10.4
1748,1747,1985,NOV,1985-11-01,4.1
1749,1740,1985,DEC,1985-12-01,-3.9
1750,1754,1986,JAN,1986-01-01,-4.75
1751,1753,1986,FEB,1986-02-01,-5.25
1752,1757,1986,MAR,1986-03-01,1.3
1753,1750,1986,APR,1986-04-01,8.45
1754,1758,1986,MAY,1986-05-01,15.05
1755,1756,1986,JUN,1986-06-01,16.900000000000002
1756,1755,1986,JUL,1986-07-01,21.2
1757,1751,1986,AUG,1986-08-01,18.766666666666666
1758,1761,1986,SEP,1986-09-01,14.966666666666667
1759,1760,1986,OCT,1986-10-01,9.1
1760,1759,1986,NOV,1986-11-01,1.9666666666666668
1761,1752,1986,DEC,1986-12-01,-0.8666666666666667
1762,1766,1987,JAN,1987-01-01,-4.233333333333333
1763,1765,1987,FEB,1987-02-01,-5.333333333333333
1764,1769,1987,MAR,1987-03-01,2.2666666666666666
1765,1762,1987,APR,1987-04-01,9.233333333333334
1766,1770,1987,MAY,1987-05-01,14.9
1767,1768,1987,JUN,1987-06-01,19.7
1768,1767,1987,JUL,1987-07-01,22.733333333333334
1769,1763,1987,AUG,1987-08-01,19.866666666666667
1770,1773,1987,SEP,1987-09-01,15.766666666666666
1771,1772,1987,OCT,1987-10-01,7.333333333333333
1772,1771,1987,NOV,1987-11-01,3.5
1773,1764,1987,DEC,1987-12-01,-0.10000000000000002
1774,1778,1988,JAN,1988-01-01,-4.466666666666667
1775,1777,1988,FEB,1988-02-01,-6.266666666666667
1776,1781,1988,MAR,1988-03-01,-0.5333333333333333
1777,1774,1988,APR,1988-04-01,6.266666666666667
1778,1782,1988,MAY,1988-05-01,14.266666666666666
1779,1780,1988,JUN,1988-06-01,18.266666666666666
1780,1779,1988,JUL,1988-07-01,23.166666666666668
1781,1775,1988,AUG,1988-08-01,21.53333333333333
1782,1785,1988,SEP,1988-09-01,15.466666666666669
1783,1784,1988,OCT,1988-10-01,7.366666666666667
1784,1783,1988,NOV,1988-11-01,4.8
1785,1776,1988,DEC,1988-12-01,-2.5666666666666664
1786,1790,1989,JAN,1989-01-01,-2.0333333333333337
1787,1789,1989,FEB,1989-02-01,-6.133333333333333
1788,1793,1989,MAR,1989-03-01,-1.9000000000000001
1789,1786,1989,APR,1989-04-01,5.1000000000000005
1790,1794,1989,MAY,1989-05-01,13.266666666666666
1791,1792,1989,JUN,1989-06-01,18.666666666666668
1792,1791,1989,JUL,1989-07-01,22.0
1793,1787,1989,AUG,1989-08-01,19.933333333333334
1794,1797,1989,SEP,1989-09-01,15.866666666666665
1795,1796,1989,OCT,1989-10-01,9.966666666666667
1796,1795,1989,NOV,1989-11-01,2.2333333333333334
1797,1788,1989,DEC,1989-12-01,-9.633333333333333
1798,1802,1990,JAN,1990-01-01,-0.7333333333333334
1799,1801,1990,FEB,1990-02-01,-3.266666666666667
1800,1805,1990,MAR,1990-03-01,1.0
1801,1798,1990,APR,1990-04-01,8.6
1802,1806,1990,MAY,1990-05-01,11.933333333333332
1803,1804,1990,JUN,1990-06-01,18.833333333333332
1804,1803,1990,JUL,1990-07-01,21.266666666666666
1805,1799,1990,AUG,1990-08-01,20.7
1806,1809,1990,SEP,1990-09-01,15.700000000000001
1807,1808,1990,OCT,1990-10-01,9.700000000000001
1808,1807,1990,NOV,1990-11-01,4.833333333333333
1809,1800,1990,DEC,1990-12-01,-0.7000000000000001
1810,1814,1991,JAN,1991-01-01,-5.433333333333334
1811,1813,1991,FEB,1991-02-01,-2.1
1812,1817,1991,MAR,1991-03-01,1.7333333333333334
1813,1810,1991,APR,1991-04-01,8.766666666666667
1814,1818,1991,MAY,1991-05-01,16.5
1815,1816,1991,JUN,1991-06-01,20.46666666666667
1816,1815,1991,JUL,1991-07-01,22.066666666666666
1817,1811,1991,AUG,1991-08-01,21.633333333333336
1818,1821,1991,SEP,1991-09-01,15.533333333333333
1819,1820,1991,OCT,1991-10-01,10.6
1820,1819,1991,NOV,1991-11-01,2.8666666666666667
1821,1812,1991,DEC,1991-12-01,-2.033333333333333
1822,1826,1992,JAN,1992-01-01,-4.0
1823,1825,1992,FEB,1992-02-01,-3.6666666666666665
1824,1829,1992,MAR,1992-03-01,-0.9333333333333332
1825,1822,1992,APR,1992-04-01,5.766666666666666
1826,1830,1992,MAY,1992-05-01,12.799999999999999
1827,1828,1992,JUN,1992-06-01,16.766666666666666
1828,1827,1992,JUL,1992-07-01,18.233333333333334
1829,1823,1992,AUG,1992-08-01,18.233333333333334
1830,1833,1992,SEP,1992-09-01,15.233333333333333
1831,1832,1992,OCT,1992-10-01,7.8
1832,1831,1992,NOV,1992-11-01,3.1999999999999997
1833,1824,1992,DEC,1992-12-01,-1.2333333333333334
1834,1838,1993,JAN,1993-01-01,-3.5
1835,1837,1993,FEB,1993-02-01,-8.033333333333333
1836,1841,1993,MAR,1993-03-01,-1.5
1837,1834,1993,APR,1993-04-01,6.8999999999999995
1838,1842,1993,MAY,1993-05-01,12.700000000000001
1839,1840,1993,JUN,1993-06-01,17.566666666666666
1840,1839,1993,JUL,1993-07-01,21.96666666666667
1841,1835,1993,AUG,1993-08-01,21.566666666666666
1842,1845,1993,SEP,1993-09-01,14.133333333333333
1843,1844,1993,OCT,1993-10-01,8.233333333333333
1844,1843,1993,NOV,1993-11-01,3.3000000000000003
1845,1836,1993,DEC,1993-12-01,-2.2666666666666666
1846,1850,1994,JAN,1994-01-01,-11.966666666666667
1847,1849,1994,FEB,1994-02-01,-7.866666666666667
1848,1853,1994,MAR,1994-03-01,-0.3333333333333333
1849,1846,1994,APR,1994-04-01,7.433333333333333
1850,1854,1994,MAY,1994-05-01,12.033333333333333
1851,1852,1994,JUN,1994-06-01,19.366666666666667
1852,1851,1994,JUL,1994-07-01,21.766666666666666
1853,1847,1994,AUG,1994-08-01,19.2
1854,1857,1994,SEP,1994-09-01,16.366666666666667
1855,1856,1994,OCT,1994-10-01,10.266666666666667
1856,1855,1994,NOV,1994-11-01,5.766666666666667
1857,1848,1994,DEC,1994-12-01,0.1333333333333333
1858,1862,1995,JAN,1995-01-01,-2.8000000000000003
1859,1861,1995,FEB,1995-02-01,-7.033333333333334
1860,1865,1995,MAR,1995-03-01,2.233333333333333
1861,1858,1995,APR,1995-04-01,4.3999999999999995
1862,1866,1995,MAY,1995-05-01,13.5
1863,1864,1995,JUN,1995-06-01,20.166666666666668
1864,1863,1995,JUL,1995-07-01,22.0
1865,1859,1995,AUG,1995-08-01,22.133333333333336
1866,1869,1995,SEP,1995-09-01,14.5
1867,1868,1995,OCT,1995-10-01,11.133333333333333
1868,1867,1995,NOV,1995-11-01,1.3
1869,1860,1995,DEC,1995-12-01,-4.8
1870,1874,1996,JAN,1996-01-01,-6.266666666666667
1871,1873,1996,FEB,1996-02-01,-5.433333333333334
1872,1877,1996,MAR,1996-03-01,-2.3666666666666667
1873,1870,1996,APR,1996-04-01,4.533333333333334
1874,1878,1996,MAY,1996-05-01,11.933333333333332
1875,1876,1996,JUN,1996-06-01,18.833333333333332
1876,1875,1996,JUL,1996-07-01,20.033333333333335
1877,1871,1996,AUG,1996-08-01,21.066666666666666
1878,1881,1996,SEP,1996-09-01,16.866666666666667
1879,1880,1996,OCT,1996-10-01,9.466666666666667
1880,1879,1996,NOV,1996-11-01,1.2666666666666666
1881,1872,1996,DEC,1996-12-01,0.03333333333333336
1882,1886,1997,JAN,1997-01-01,-5.933333333333334
1883,1885,1997,FEB,1997-02-01,-2.8333333333333335
1884,1889,1997,MAR,1997-03-01,-0.9666666666666667
1885,1882,1997,APR,1997-04-01,6.2
1886,1890,1997,MAY,1997-05-01,9.799999999999999
1887,1888,1997,JUN,1997-06-01,19.96666666666667
1888,1887,1997,JUL,1997-07-01,20.866666666666667
1889,1883,1997,AUG,1997-08-01,19.133333333333333
1890,1893,1997,SEP,1997-09-01,15.9
1891,1892,1997,OCT,1997-10-01,9.6
1892,1891,1997,NOV,1997-11-01,2.6666666666666665
1893,1884,1997,DEC,1997-12-01,-0.6666666666666666
1894,1898,1998,JAN,1998-01-01,-2.1
1895,1897,1998,FEB,1998-02-01,-0.06666666666666672
1896,1901,1998,MAR,1998-03-01,2.2666666666666666
1897,1894,1998,APR,1998-04-01,8.766666666666667
1898,1902,1998,MAY,1998-05-01,17.266666666666666
1899,1900,1998,JUN,1998-06-01,19.066666666666666
1900,1899,1998,JUL,1998-07-01,21.599999999999998
1901,1895,1998,AUG,1998-08-01,21.900000000000002
1902,1905,1998,SEP,1998-09-01,18.366666666666664
1903,1904,1998,OCT,1998-10-01,11.0
1904,1903,1998,NOV,1998-11-01,5.1000000000000005
1905,1896,1998,DEC,1998-12-01,0.9333333333333332
1906,1910,1999,JAN,1999-01-01,-6.0
1907,1909,1999,FEB,1999-02-01,-1.4333333333333333
1908,1913,1999,MAR,1999-03-01,0.5
1909,1906,1999,APR,1999-04-01,8.266666666666667
1910,1914,1999,MAY,1999-05-01,15.633333333333333
1911,1912,1999,JUN,1999-06-01,20.333333333333332
1912,1911,1999,JUL,1999-07-01,23.96666666666667
1913,1907,1999,AUG,1999-08-01,20.133333333333333
1914,1917,1999,SEP,1999-09-01,17.933333333333334
1915,1916,1999,OCT,1999-10-01,9.833333333333334
1916,1915,1999,NOV,1999-11-01,5.733333333333333
1917,1908,1999,DEC,1999-12-01,-0.5666666666666668
1918,1922,2000,JAN,2000-01-01,-5.566666666666666
1919,1921,2000,FEB,2000-02-01,-2.6333333333333333
1920,1925,2000,MAR,2000-03-01,4.3999999999999995
1921,1918,2000,APR,2000-04-01,6.7
1922,1926,2000,MAY,2000-05-01,14.333333333333334
1923,1924,2000,JUN,2000-06-01,18.03333333333333
1924,1923,2000,JUL,2000-07-01,20.166666666666668
1925,1919,2000,AUG,2000-08-01,20.433333333333334
1926,1929,2000,SEP,2000-09-01,15.833333333333334
1927,1928,2000,OCT,2000-10-01,11.0
1928,1927,2000,NOV,2000-11-01,3.766666666666667
1929,1920,2000,DEC,2000-12-01,-6.766666666666666
1930,1934,2001,JAN,2001-01-01,-3.8666666666666667
1931,1933,2001,FEB,2001-02-01,-3.0999999999999996
1932,1937,2001,MAR,2001-03-01,-0.2333333333333333
1933,1930,2001,APR,2001-04-01,8.333333333333334
1934,1938,2001,MAY,2001-05-01,14.733333333333334
1935,1936,2001,JUN,2001-06-01,19.8
1936,1935,2001,JUL,2001-07-01,20.8
1937,1931,2001,AUG,2001-08-01,23.166666666666668
1938,1941,2001,SEP,2001-09-01,16.7
1939,1940,2001,OCT,2001-10-01,10.633333333333333
1940,1939,2001,NOV,2001-11-01,7.199999999999999
1941,1932,2001,DEC,2001-12-01,1.9333333333333336
1942,1946,2002,JAN,2002-01-01,-0.19999999999999998
1943,1945,2002,FEB,2002-02-01,-1.3333333333333333
1944,1949,2002,MAR,2002-03-01,0.6333333333333333
1945,1942,2002,APR,2002-04-01,7.433333333333334
1946,1950,2002,MAY,2002-05-01,11.266666666666666
1947,1948,2002,JUN,2002-06-01,19.2
1948,1947,2002,JUL,2002-07-01,24.03333333333333
1949,1943,2002,AUG,2002-08-01,22.233333333333334
1950,1953,2002,SEP,2002-09-01,20.0
1951,1952,2002,OCT,2002-10-01,9.1
1952,1951,2002,NOV,2002-11-01,3.3000000000000003
1953,1944,2002,DEC,2002-12-01,-1.7999999999999998
1954,1958,2003,JAN,2003-01-01,-7.933333333333334
1955,1957,2003,FEB,2003-02-01,-6.766666666666666
1956,1961,2003,MAR,2003-03-01,-0.5333333333333333
1957,1954,2003,APR,2003-04-01,5.633333333333333
1958,1962,2003,MAY,2003-05-01,12.5
1959,1960,2003,JUN,2003-06-01,18.466666666666665
1960,1959,2003,JUL,2003-07-01,21.5
1961,1955,2003,AUG,2003-08-01,21.85
1962,1965,2003,SEP,2003-09-01,16.55
1963,1964,2003,OCT,2003-10-01,8.75
1964,1963,2003,NOV,2003-11-01,4.4
1965,1956,2003,DEC,2003-12-01,-0.39999999999999997
1966,1970,2004,JAN,2004-01-01,-9.95
1967,1969,2004,FEB,2004-02-01,-4.3
1968,1973,2004,MAR,2004-03-01,2.05
1969,1966,2004,APR,2004-04-01,6.65
1970,1974,2004,MAY,2004-05-01,13.0
1971,1972,2004,JUN,2004-06-01,17.3
1972,1971,2004,JUL,2004-07-01,20.5
1973,1967,2004,AUG,2004-08-01,19.15
1974,1977,2004,SEP,2004-09-01,18.0
1975,1976,2004,OCT,2004-10-01,10.3
1976,1975,2004,NOV,2004-11-01,4.85
1977,1968,2004,DEC,2004-12-01,-3.25
1978,1982,2005,JAN,2005-01-01,-7.35
1979,1981,2005,FEB,2005-02-01,-4.45
1980,1985,2005,MAR,2005-03-01,-1.85
1981,1978,2005,APR,2005-04-01,7.55
1982,1986,2005,MAY,2005-05-01,11.65
1983,1984,2005,JUN,2005-06-01,22.25
1984,1983,2005,JUL,2005-07-01,23.75
1985,1979,2005,AUG,2005-08-01,22.2
1986,1989,2005,SEP,2005-09-01,18.55
1987,1988,2005,OCT,2005-10-01,10.8
1988,1987,2005,NOV,2005-11-01,4.75
1989,1980,2005,DEC,2005-12-01,-3.8
1990,1994,2006,JAN,2006-01-01,-0.4
1991,1993,2006,FEB,2006-02-01,-4.2
1992,1997,2006,MAR,2006-03-01,0.9
1993,1990,2006,APR,2006-04-01,8.05
1994,1998,2006,MAY,2006-05-01,14.05
1995,1996,2006,JUN,2006-06-01,19.5
1996,1995,2006,JUL,2006-07-01,23.15
1997,1991,2006,AUG,2006-08-01,20.9
1998,2001,2006,SEP,2006-09-01,15.399999999999999
1999,2000,2006,OCT,2006-10-01,8.5
2000,1999,2006,NOV,2006-11-01,5.1
2001,1992,2006,DEC,2006-12-01,1.6
2002,2006,2007,JAN,2007-01-01,-3.3
2003,2005,2007,FEB,2007-02-01,-8.600000000000001
2004,2009,2007,MAR,2007-03-01,0.0
2005,2002,2007,APR,2007-04-01,5.949999999999999
2006,2010,2007,MAY,2007-05-01,14.15
2007,2008,2007,JUN,2007-06-01,20.4
2008,2007,2007,JUL,2007-07-01,21.0
2009,2003,2007,AUG,2007-08-01,22.0
2010,2013,2007,SEP,2007-09-01,17.85
2011,2012,2007,OCT,2007-10-01,13.6
2012,2011,2007,NOV,2007-11-01,2.3
2013,2004,2007,DEC,2007-12-01,-2.95
2014,2018,2008,JAN,2008-01-01,-2.5
2015,2017,2008,FEB,2008-02-01,-5.55
2016,2021,2008,MAR,2008-03-01,-2.2
2017,2014,2008,APR,2008-04-01,9.25
2018,2022,2008,MAY,2008-05-01,11.7
2019,2020,2008,JUN,2008-06-01,19.5
2020,2019,2008,JUL,2008-07-01,21.45
2021,2015,2008,AUG,2008-08-01,19.6
2022,2025,2008,SEP,2008-09-01,16.549999999999997
2023,2024,2008,OCT,2008-10-01,8.65
2024,2023,2008,NOV,2008-11-01,2.5999999999999996
2025,2016,2008,DEC,2008-12-01,-3.4000000000000004
2026,2030,2009,JAN,2009-01-01,-9.4
2027,2029,2009,FEB,2009-02-01,-4.0
2028,2033,2009,MAR,2009-03-01,0.55
2029,2026,2009,APR,2009-04-01,7.55
2030,2034,2009,MAY,2009-05-01,12.95
2031,2032,2009,JUN,2009-06-01,17.35
2032,2031,2009,JUL,2009-07-01,19.0
2033,2027,2009,AUG,2009-08-01,20.4
2034,2037,2009,SEP,2009-09-01,16.5
2035,2036,2009,OCT,2009-10-01,8.35
2036,2035,2009,NOV,2009-11-01,5.65
2037,2028,2009,DEC,2009-12-01,-2.75
2038,2042,2010,JAN,2010-01-01,-5.65
2039,2041,2010,FEB,2010-02-01,-3.75
2040,2045,2010,MAR,2010-03-01,4.300000000000001
2041,2038,2010,APR,2010-04-01,10.4
2042,2046,2010,MAY,2010-05-01,15.85
2043,2044,2010,JUN,2010-06-01,19.0
2044,2043,2010,JUL,2010-07-01,23.15
2045,2039,2010,AUG,2010-08-01,21.95
2046,2049,2010,SEP,2010-09-01,16.0
2047,2048,2010,OCT,2010-10-01,9.899999999999999
2048,2047,2010,NOV,2010-11-01,4.2
2049,2040,2010,DEC,2010-12-01,-4.25
2050,2054,2011,JAN,2011-01-01,-7.4
2051,2053,2011,FEB,2011-02-01,-5.7
2052,2057,2011,MAR,2011-03-01,-0.75
2053,2050,2011,APR,2011-04-01,6.85
2054,2058,2011,MAY,2011-05-01,14.05
2055,2056,2011,JUN,2011-06-01,18.950000000000003
2056,2055,2011,JUL,2011-07-01,24.049999999999997
2057,2051,2011,AUG,2011-08-01,21.6
2058,2061,2011,SEP,2011-09-01,17.45
2059,2060,2011,OCT,2011-10-01,10.3
2060,2059,2011,NOV,2011-11-01,6.3
2061,2052,2011,DEC,2011-12-01,0.4
2062,2066,2012,JAN,2012-01-01,-2.2
2063,2065,2012,FEB,2012-02-01,-0.8
2064,2069,2012,MAR,2012-03-01,6.45
2065,2062,2012,APR,2012-04-01,7.05
2066,2070,2012,MAY,2012-05-01,16.25
2067,2068,2012,JUN,2012-06-01,20.4
2068,2067,2012,JUL,2012-07-01,23.9
2069,2063,2012,AUG,2012-08-01,21.200000000000003
2070,2073,2012,SEP,2012-09-01,16.0
2071,2072,2012,OCT,2012-10-01,10.05
2072,2071,2012,NOV,2012-11-01,3.3
2073,2064,2012,DEC,2012-12-01,1.0
2074,2078,2013,JAN,2013-01-01,-2.55
2075,2077,2013,FEB,2013-02-01,-5.1
2076,2081,2013,MAR,2013-03-01,-0.09999999999999999
2077,2074,2013,APR,2013-04-01,5.9
2078,2082,2013,MAY,2013-05-01,14.899999999999999
2079,2080,2013,JUN,2013-06-01,17.55
2080,2079,2013,JUL,2013-07-01,21.8
2081,2075,2013,AUG,2013-08-01,20.2
2082,2085,2013,SEP,2013-09-01,15.3
2083,2084,2013,OCT,2013-10-01,10.4
2084,2083,2013,NOV,2013-11-01,1.5
2085,2076,2013,DEC,2013-12-01,-5.0
2086,2090,2014,JAN,2014-01-01,-9.3
2087,2089,2014,FEB,2014-02-01,-9.2
2088,2093,2014,MAR,2014-03-01,-4.8
2089,2086,2014,APR,2014-04-01,5.9
2090,2094,2014,MAY,2014-05-01,13.9
2091,2092,2014,JUN,2014-06-01,19.3
2092,2091,2014,JUL,2014-07-01,19.6
2093,2087,2014,AUG,2014-08-01,19.5
2094,2097,2014,SEP,2014-09-01,15.9
2095,2096,2014,OCT,2014-10-01,10.4
2096,2095,2014,NOV,2014-11-01,1.7
2097,2088,2014,DEC,2014-12-01,-0.6
2098,2100,2015,JAN,2015-01-01,-8.1
2099,2099,2015,FEB,2015-02-01,-13.3
2100,2101,2015,MAR,2015-03-01,-2.5
2101,2098,2015,APR,2015-04-01,7.2
2102,2102,2015,MAY,2015-05-01,15.6
